C	area	va	daily
	VARIABLES	BEGIN	END
	122	1	364

C	daily			OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	216	04	AUG	28173713	27449505	1863905	25386627	31235264	35.42	1.18	35.00	38.75	940137	0	0	0	0	0	0	0	892854	51286	818751	965850	88040	24044	56280	138840	0	0	0	0	0	0	0	0	0	0	0	0	783004	50741	725332	881025	0	0	0	0	0	0	0	0	0	0	0	0	888	2510	0	7988	0	0	0	0	20923	4904	14593	32075	0	0	0	0	73.21	7.56	65.76	85.05	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	724209	224987	519954	1283007	0	0	0	0	0	0	0	0	0	0	0	0	0	1976000	39192	1896000	2040000	1192109	69834	1053396	1300683	1173683	72821	1021637	1277596	0	0	0	0	969	31	912	1008
	217	05	AUG	26110396	25536986	1887343	22692603	29645483	35.21	0.59	35.00	36.88	875285	0	0	0	0	0	0	0	834116	41870	793495	919962	88040	24044	56280	138840	0	0	0	0	0	0	0	0	0	0	0	0	729283	53176	648360	843907	0	0	0	0	0	0	0	0	0	0	0	0	242	684	0	2175	0	0	0	0	16551	3432	13327	24589	0	0	0	0	73.37	7.60	65.77	85.14	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	573410	166771	417447	983557	0	0	0	0	0	0	0	0	0	0	0	0	0	1984000	50596	1896000	2064000	1254475	90334	1120069	1415640	1240896	91228	1095480	1400417	0	0	0	0	966	35	912	1008
	218	06	AUG	28400359	27651498	2256123	24985969	32024648	35.83	2.36	35.00	42.50	944550	0	0	0	0	0	0	0	898256	58176	810026	1002571	88039	24044	56280	138840	0	0	0	0	0	0	0	0	0	0	0	0	785554	56521	713885	876214	0	0	0	0	0	0	0	0	0	0	0	0	3142	8888	0	28280	0	0	0	0	21521	6246	15253	36437	0	0	0	0	73.54	7.63	65.82	85.21	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	748861	279759	457588	1457462	0	0	0	0	0	0	0	0	0	0	0	0	0	1973333	37142	1896000	2016000	1184637	93332	1019786	1287646	1167042	94121	1006669	1265635	0	0	0	0	973	28	917	1008
	219	07	AUG	32111918	31028300	2553423	27713947	35107581	38.26	4.75	35.00	47.50	1053086	0	0	0	0	0	0	0	1001703	73295	905531	1094242	88039	24044	56280	138840	0	0	0	0	0	0	0	0	0	0	0	0	872751	57250	791827	952479	0	0	0	0	0	0	0	0	0	0	0	0	9640	20378	0	64966	0	0	0	0	31273	9765	18257	48556	0	0	0	0	73.65	7.67	65.80	85.22	35960	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	1083618	398699	547708	1942259	0	0	0	0	0	0	0	0	0	0	0	0	0	1960000	35777	1920000	2040000	1077609	94006	944769	1215777	1071962	93829	920092	1195573	0	0	0	0	989	21	936	1008
	220	08	AUG	35379192	33973353	2914364	30190340	38569558	42.43	5.75	35.00	50.00	1128800	0	0	0	0	0	0	0	1085571	76606	988638	1174043	88039	24044	56280	138840	0	0	0	0	0	0	0	0	0	0	0	0	924512	46791	862581	1000460	0	0	0	0	0	0	0	0	0	0	0	0	32308	47158	0	149791	0	0	0	0	40712	12606	23927	61075	0	0	0	0	73.66	7.74	65.66	85.03	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1405839	496550	717806	2443000	0	0	0	0	0	0	0	0	0	0	0	0	0	1952000	46648	1896000	2016000	995179	108515	858209	1139272	1028971	98564	876411	1157162	0	0	0	0	1012	33	956	1067
	221	09	AUG	34830933	33499143	2705442	29399321	38845745	40.21	5.86	35.00	50.00	1117138	0	0	0	0	0	0	0	1071639	66294	947656	1127658	88039	24045	56280	138843	0	0	0	0	0	0	0	0	0	0	0	0	916857	49684	839981	984176	0	0	0	0	0	0	0	0	0	0	0	0	28183	52492	0	172115	0	0	0	0	38560	9825	22812	53566	0	0	0	0	73.63	7.77	65.56	84.87	35960	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	1331789	398895	684351	2142650	0	0	0	0	0	0	0	0	0	0	0	0	0	1946667	64443	1824000	2016000	1001627	112155	787885	1176019	1028915	101679	847440	1184103	0	0	0	0	1010	25	981	1069
	222	10	AUG	31704896	30673456	2578405	26346194	35064286	37.29	4.22	35.00	46.88	1041944	0	0	0	0	0	0	0	990512	72515	873877	1086835	88040	24047	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	863926	58152	752748	931116	0	0	0	0	0	0	0	0	0	0	0	0	8721	20630	0	66074	0	0	0	0	29825	7879	15577	40263	0	0	0	0	73.63	7.83	65.55	85.13	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1031440	311309	467298	1589680	0	0	0	0	0	0	0	0	0	0	0	0	0	1954667	58909	1872000	2040000	1082020	108304	898480	1239252	1076583	104279	900910	1231119	0	0	0	0	984	23	936	1009
	223	11	AUG	28171420	27440211	2432170	23927404	30798703	35.76	2.16	35.00	41.88	940153	0	0	0	0	0	0	0	893096	77711	777971	983035	88040	24047	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	783167	68364	683640	872413	0	0	0	0	0	0	0	0	0	0	0	0	587	1661	0	5285	0	0	0	0	21302	6294	11538	31342	0	0	0	0	73.73	7.85	65.55	85.40	35960	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	731209	220856	346136	1046914	0	0	0	0	0	0	0	0	0	0	0	0	0	1952000	57689	1872000	2040000	1168246	107679	1018302	1356028	1151052	109725	998556	1341157	0	0	0	0	958	27	922	1008
	224	12	AUG	26353805	25751995	2197903	22135550	29532416	35.00	0	35.00	35.00	882926	0	0	0	0	0	0	0	841350	73438	747063	954016	88040	24047	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	735771	62797	632444	843783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17539	5596	9067	28219	0	0	0	0	73.88	7.89	65.56	85.73	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	601811	196359	272001	948507	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	61968	1800000	2016000	1192229	97271	1100217	1383556	1177020	99900	1084940	1374489	0	0	0	0	947	26	912	1008
	225	13	AUG	27541460	26854898	1850143	24569389	30582225	35.00	0	35.00	35.00	920739	0	0	0	0	0	0	0	875295	68887	791816	986802	88040	24047	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	767283	52861	701983	873778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19973	6129	12527	31763	0	0	0	0	74.05	7.93	65.64	86.06	35959	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	686562	225396	375823	1060166	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	74189	1728000	2016000	1152717	95791	964358	1314017	1134917	98816	940993	1301490	0	0	0	0	946	26	912	1008
	226	14	AUG	31200376	30220321	1629415	28015347	33398828	37.64	3.89	35.00	45.62	1032418	0	0	0	0	0	0	0	978642	58559	904024	1065974	88039	24046	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	858685	39737	800438	924493	0	0	0	0	0	0	0	0	0	0	0	0	3327	6548	0	20831	0	0	0	0	28591	7060	19052	41517	0	0	0	0	74.20	7.97	65.74	86.30	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	980055	258059	586743	1365182	0	0	0	0	0	0	0	0	0	0	0	0	0	1909333	72541	1728000	1992000	1047321	94919	887422	1191562	1038863	93279	857361	1167381	0	0	0	0	955	25	912	1008
	227	15	AUG	34223034	32960551	1690451	30162578	35906174	40.35	4.62	35.00	46.87	1105720	0	0	0	0	0	0	0	1057060	39656	991197	1094261	88039	24046	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	910504	22326	861788	934904	0	0	0	0	0	0	0	0	0	0	0	0	21858	25653	0	69387	0	0	0	0	36660	7736	23857	48488	0	0	0	0	74.27	8.02	65.80	86.54	35959	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	1262483	329343	715711	1939522	0	0	0	0	0	0	0	0	0	0	0	0	0	1893333	75425	1728000	1992000	960971	103880	772634	1106212	990772	102699	795193	1114971	0	0	0	0	987	28	936	1020
	228	16	AUG	35115977	33751945	2833766	30007115	38637018	42.57	5.81	35.00	50.00	1119456	0	0	0	0	0	0	0	1077181	63496	976710	1173547	88039	24046	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	915940	39484	857346	976946	0	0	0	0	0	0	0	0	0	0	0	0	33881	43719	0	134340	0	0	0	0	39322	10889	23469	60991	0	0	0	0	74.23	8.08	65.76	86.74	35960	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1364033	471119	704065	2439649	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	78384	1728000	2016000	954179	124605	705360	1086654	981521	116024	746440	1104988	0	0	0	0	998	46	936	1074
	229	17	AUG	32611243	31498368	2199453	27624681	34824974	38.19	4.73	35.00	46.87	1064433	0	0	0	0	0	0	0	1014135	54947	891790	1095118	88039	24046	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	880068	42625	789277	922139	0	0	0	0	0	0	0	0	0	0	0	0	13920	22971	0	64059	0	0	0	0	32109	8180	22108	48684	0	0	0	0	74.23	8.12	65.73	86.98	35959	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	1112875	360263	663249	1947346	0	0	0	0	0	0	0	0	0	0	0	0	0	1909333	86984	1704000	2016000	1015346	130112	747482	1175220	1017323	120846	767163	1151499	0	0	0	0	965	18	935	993
	230	18	AUG	29474015	28640782	2450843	24208872	32906346	37.08	3.45	35.00	43.75	977132	0	0	0	0	0	0	0	928643	69771	786214	1022217	88037	24048	56280	138852	0	0	0	0	0	0	0	0	0	0	0	0	812106	63068	691682	910687	0	0	0	0	0	0	0	0	0	0	0	0	4342	7668	0	20646	0	0	0	0	24159	6831	14722	33103	0	0	0	0	74.28	8.15	65.71	87.16	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	833234	274328	462118	1324130	0	0	0	0	0	0	0	0	0	0	0	0	0	1901333	93143	1680000	2040000	1084886	133598	829177	1296072	1069239	132445	816522	1272521	0	0	0	0	933	26	888	964
	231	19	AUG	27878247	27162432	2484898	21529708	30480520	35.76	2.16	35.00	41.87	930493	0	0	0	0	0	0	0	884594	79318	704942	1005151	88038	24047	56286	138852	0	0	0	0	0	0	0	0	0	0	0	0	775057	70600	615135	870872	0	0	0	0	0	0	0	0	0	0	0	0	709	2005	0	6380	0	0	0	0	20790	6592	10679	31043	0	0	0	0	74.40	8.18	65.79	87.44	35959	9822	22989	56713	0	0	0	0	34.44	4.97	30.00	40.00	715815	241792	320385	1107390	0	0	0	0	0	0	0	0	0	0	0	0	0	1893333	96296	1656000	2016000	1117568	128541	850888	1264869	1100353	129530	833648	1246186	0	0	0	0	920	31	849	956
	232	20	AUG	29800076	28936668	2352398	23787427	31772086	37.08	3.33	35.00	43.75	987296	0	0	0	0	0	0	0	938109	73413	773347	1044764	88039	24046	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	820584	62973	679641	902569	0	0	0	0	0	0	0	0	0	0	0	0	4325	10184	0	32907	0	0	0	0	25162	7679	14578	36028	0	0	0	0	74.56	8.22	65.90	87.71	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	863408	284168	437347	1441100	0	0	0	0	0	0	0	0	0	0	0	0	0	1893333	76269	1704000	1992000	1068425	111791	830805	1222187	1051138	103088	852551	1201781	0	0	0	0	926	16	888	943
	233	21	AUG	34064423	32834661	2776171	26589688	35636119	43.13	5.50	35.00	50.00	1086616	0	0	0	0	0	0	0	1046812	74290	859544	1121685	88039	24046	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	887948	51549	759705	948055	0	0	0	0	0	0	0	0	0	0	0	0	35129	29586	0	91122	0	0	0	0	35695	9566	20711	52647	0	0	0	0	74.63	8.22	65.97	87.94	35959	9821	22989	56712	0	0	0	0	34.44	4.97	30.00	40.00	1229762	383794	621319	2105865	0	0	0	0	0	0	0	0	0	0	0	0	0	1888000	69742	1728000	1992000	964922	110550	748878	1141200	965873	93750	808578	1128486	0	0	0	0	976	44	888	1022
	234	22	AUG	37997990	36404225	2620207	30815655	38840048	47.50	2.93	42.50	50.00	1150839	0	0	0	0	0	0	0	1137174	63474	982392	1198402	88039	24046	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	915370	34704	849468	960000	0	0	0	0	0	0	0	0	0	0	0	0	87326	46225	21686	155201	0	0	0	0	46440	10509	32111	65285	0	0	0	0	74.59	8.20	65.91	87.91	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1593765	424085	963345	2611402	0	0	0	0	0	0	0	0	0	0	0	0	0	1909333	39373	1848000	1992000	906638	82384	804799	1061041	932602	76739	823786	1088643	0	0	0	0	1042	57	924	1093
	235	23	AUG	38545562	36895706	1739656	33668390	38805995	49.58	1.18	46.25	50.00	1166171	0	0	0	0	0	0	0	1152394	37772	1058353	1198307	88037	24046	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	927465	32697	883182	984000	0	0	0	0	0	0	0	0	0	0	0	0	88689	31608	43365	137720	0	0	0	0	48203	8631	34311	59700	0	0	0	0	74.44	8.24	65.74	87.89	35959	9821	22989	56712	0	0	0	0	34.44	4.97	30.00	40.00	1649856	340386	1227438	2388004	0	0	0	0	0	0	0	0	0	0	0	0	0	1906667	53200	1824000	1992000	890513	65669	779380	1036635	920037	67081	822295	1070325	0	0	0	0	1044	44	959	1097
	236	24	AUG	35589643	34242527	2053251	31137440	37514444	45.14	4.10	35.62	50.00	1116691	0	0	0	0	0	0	0	1083859	39098	1019366	1148544	88037	24046	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	904848	27624	835803	933159	0	0	0	0	0	0	0	0	0	0	0	0	51457	38431	169	111889	0	0	0	0	39517	7572	27221	54476	0	0	0	0	74.40	8.27	65.62	88.07	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1347116	255562	966379	1726500	0	0	0	0	0	0	0	0	0	0	0	0	0	1906667	64111	1776000	1968000	950362	74614	852409	1078431	954043	65615	858939	1094772	0	0	0	0	986	45	928	1058
	237	25	AUG	31344035	30391558	2148726	26462904	33445357	40.14	4.56	35.00	45.63	1023407	0	0	0	0	0	0	0	977360	49964	868633	1045282	88037	24046	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	844497	43772	756083	899879	0	0	0	0	0	0	0	0	0	0	0	0	16683	16570	0	38992	0	0	0	0	28142	5840	20100	37619	0	0	0	0	74.40	8.28	65.53	88.20	35959	9821	22989	56712	0	0	0	0	34.44	4.97	30.00	40.00	952478	159219	670648	1222846	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	51156	1824000	1968000	1056153	77730	955110	1176974	1035611	72373	951625	1150935	0	0	0	0	938	20	905	972
	238	26	AUG	29782074	28952295	1333446	26855183	31553697	36.81	3.22	35.00	43.13	989030	0	0	0	0	0	0	0	938104	23637	901095	977083	88038	24047	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	822567	32484	767291	875528	0	0	0	0	0	0	0	0	0	0	0	0	3249	6293	0	18204	0	0	0	0	24250	2189	20903	28153	0	0	0	0	74.48	8.32	65.48	88.38	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	829779	105041	682017	1047812	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	44462	1848000	1992000	1091517	61500	954268	1176709	1069226	62773	933365	1164115	0	0	0	0	920	27	881	958
	239	27	AUG	33194667	32072103	1483697	30313457	34125039	41.74	4.09	35.00	47.50	1071908	0	0	0	0	0	0	0	1026623	44435	968604	1105571	88039	24047	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	880824	32496	837940	947895	0	0	0	0	0	0	0	0	0	0	0	0	24866	24932	0	78879	0	0	0	0	32895	4856	25224	39888	0	0	0	0	74.60	8.34	65.52	88.59	35959	9821	22989	56712	0	0	0	0	34.44	4.97	30.00	40.00	1122564	185248	919934	1536137	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	48000	1848000	1992000	998311	51250	918389	1083962	978819	52157	892838	1058738	0	0	0	0	950	32	911	1010
	240	28	AUG	37748175	36179800	1491425	34613989	38937040	48.61	1.74	45.63	50.00	1158460	0	0	0	0	0	0	0	1136249	41653	1078381	1219815	88037	24048	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	928593	27074	888000	976575	0	0	0	0	0	0	0	0	0	0	0	0	73581	36522	17499	123735	0	0	0	0	46038	7673	31806	56823	0	0	0	0	74.53	8.36	65.42	88.50	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1568375	282163	1272222	2216170	0	0	0	0	0	0	0	0	0	0	0	0	0	1909333	45412	1848000	1992000	907159	52306	827808	997926	910095	52951	820462	1002152	0	0	0	0	1029	36	997	1102
	241	29	AUG	40466266	38602032	2131742	35566437	43082155	49.44	0.86	47.50	50.00	1193052	0	0	0	0	0	0	0	1195470	53563	1111776	1267124	88037	24048	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	935676	40524	864000	1006338	0	0	0	0	0	0	0	0	0	0	0	0	117068	60013	29101	256843	0	0	0	0	54689	11790	38334	74826	0	0	0	0	74.39	8.38	65.29	88.50	35959	9821	22989	56712	0	0	0	0	34.44	4.97	30.00	40.00	1864234	412067	1439489	2545453	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	41484	1872000	2016000	864590	66550	751157	980561	889148	63132	779837	995479	0	0	0	0	1090	63	1007	1233
	242	30	AUG	39729088	37931653	2492626	33671789	41937512	48.33	1.69	45.00	50.00	1189442	0	0	0	0	0	0	0	1181555	58443	1063996	1246868	88037	24048	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	941362	41110	888000	1005894	0	0	0	0	0	0	0	0	0	0	0	0	99680	61644	31254	215611	0	0	0	0	52476	10862	37602	70868	0	0	0	0	74.20	8.41	65.12	88.50	35959	9822	22990	56713	0	0	0	0	34.44	4.97	30.00	40.00	1797434	414563	1248781	2543362	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	39911	1872000	1992000	876292	61320	776450	956810	895204	60443	797012	989408	0	0	0	0	1080	54	981	1160
	243	31	AUG	37529434	35971403	3365131	33311851	43115096	44.37	5.58	35.00	50.00	1153266	0	0	0	0	0	0	0	1130342	69680	1049260	1245317	88038	24047	56292	138852	0	0	0	0	0	0	0	0	0	0	0	0	925139	42289	864000	1006991	0	0	0	0	0	0	0	0	0	0	0	0	71830	76857	0	207845	0	0	0	0	45334	9618	32377	63998	0	0	0	0	74.10	8.45	65.05	88.54	35959	9821	22989	56712	0	0	0	0	34.44	4.97	30.00	40.00	1558031	373526	1001419	2059510	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	48000	1848000	1968000	907030	86713	752898	1013077	912688	74665	786531	1021766	0	0	0	0	1045	105	953	1312
	244	01	SEP	33599735	32543552	3730770	28318698	38804078	42.01	5.64	35.00	50.00	1077550	0	0	0	0	0	0	0	1025374	86808	928351	1153353	79551	18911	54408	109680	0	0	0	0	0	0	0	0	0	0	0	0	880805	63982	809106	1016278	0	0	0	0	0	0	0	0	0	0	0	0	34308	51212	0	154482	0	0	0	0	30710	6869	21437	46904	0	0	0	0	74.05	8.51	64.99	88.61	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	1056183	258631	643112	1467737	0	0	0	0	0	0	0	0	0	0	0	0	0	1885333	62082	1824000	1992000	970221	117938	781518	1182894	956604	109003	793392	1153858	0	0	0	0	973	62	888	1063
	245	02	SEP	30732694	29904686	2612030	26143187	34106479	38.89	4.46	35.00	46.25	1010145	0	0	0	0	0	0	0	952376	68997	854029	1048032	79551	18912	54408	109680	0	0	0	0	0	0	0	0	0	0	0	0	834986	56836	746948	927149	0	0	0	0	0	0	0	0	0	0	0	0	13604	20049	0	64344	0	0	0	0	24236	5076	16376	34339	0	0	0	0	74.11	8.53	65.00	88.76	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	828008	171933	491290	1078605	0	0	0	0	0	0	0	0	0	0	0	0	0	1880000	65970	1800000	1992000	1031411	110362	853105	1210603	1012456	106589	844574	1186481	0	0	0	0	945	40	892	1032
	246	03	SEP	32637869	31659115	2831866	28656145	37531496	40.49	5.35	35.00	50.00	1057050	0	0	0	0	0	0	0	1001839	68146	927637	1117123	79551	18912	54408	109680	0	0	0	0	0	0	0	0	0	0	0	0	868129	45797	818747	980541	0	0	0	0	0	0	0	0	0	0	0	0	25492	44525	0	145830	0	0	0	0	28667	6300	21384	42286	0	0	0	0	74.19	8.58	64.99	89.01	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	978754	212399	641522	1324843	0	0	0	0	0	0	0	0	0	0	0	0	0	1888000	69742	1776000	2016000	994379	103792	766170	1125253	982912	94220	775149	1097232	0	0	0	0	961	46	907	1042
	247	04	SEP	36222365	34919679	2578623	31604442	40502720	44.44	5.04	35.00	50.00	1140151	0	0	0	0	0	0	0	1093715	59145	1019454	1183256	79548	18912	54399	109680	0	0	0	0	0	0	0	0	0	0	0	0	924506	42888	864000	1028256	0	0	0	0	0	0	0	0	0	0	0	0	51239	61102	0	205254	0	0	0	0	38421	9082	27532	55192	0	0	0	0	74.19	8.56	64.96	89.00	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	1302686	262865	868261	1655754	0	0	0	0	0	0	0	0	0	0	0	0	0	1890667	70453	1776000	2016000	914921	96151	706746	1044262	922825	83395	723045	1026663	0	0	0	0	1023	77	949	1224
	248	05	SEP	37741827	36287673	2536466	32606664	41351050	46.67	2.78	42.50	50.00	1162715	0	0	0	0	0	0	0	1127748	61153	1015290	1210948	79548	18913	54396	109680	0	0	0	0	0	0	0	0	0	0	0	0	932389	45520	840000	1007856	0	0	0	0	0	0	0	0	0	0	0	0	73081	66309	17581	239021	0	0	0	0	42730	11508	28566	67831	0	0	0	0	74.15	8.53	64.88	88.79	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	1454153	354321	856974	2034916	0	0	0	0	0	0	0	0	0	0	0	0	0	1890667	59628	1776000	1992000	885197	81110	696979	986191	907351	75347	724164	983068	0	0	0	0	1051	66	984	1206
	249	06	SEP	38335553	36831412	2080885	34082089	40869062	48.06	2.01	44.37	50.00	1176917	0	0	0	0	0	0	0	1142697	38116	1088983	1199566	79548	18913	54396	109680	0	0	0	0	0	0	0	0	0	0	0	0	942231	37361	888000	1007824	0	0	0	0	0	0	0	0	0	0	0	0	77066	50749	7731	195781	0	0	0	0	43851	7576	31756	55214	0	0	0	0	74.05	8.52	64.83	88.51	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	1504140	307852	1071631	2006083	0	0	0	0	0	0	0	0	0	0	0	0	0	1898667	58180	1824000	2040000	879369	73989	740219	980235	901964	69791	739163	980654	0	0	0	0	1060	71	996	1231
	250	07	SEP	35254439	34026866	2141718	31217436	37540574	42.78	4.79	35.00	50.00	1128159	0	0	0	0	0	0	0	1072732	44074	1008242	1144306	79548	18913	54396	109680	0	0	0	0	0	0	0	0	0	0	0	0	922867	35263	879301	978524	0	0	0	0	0	0	0	0	0	0	0	0	34530	37726	0	122981	0	0	0	0	35787	6259	21964	42642	0	0	0	0	74.01	8.54	64.67	88.56	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	1227573	273532	878564	1705697	0	0	0	0	0	0	0	0	0	0	0	0	0	1912000	49315	1824000	2016000	954603	74910	813019	1044044	948412	67740	795444	1019608	0	0	0	0	996	43	935	1079
	251	08	SEP	31501899	30595131	1799273	27637307	33422966	38.06	3.58	35.00	43.75	1045010	0	0	0	0	0	0	0	978563	41137	915324	1043210	79548	18913	54396	109680	0	0	0	0	0	0	0	0	0	0	0	0	869062	47783	789637	950091	0	0	0	0	0	0	0	0	0	0	0	0	3559	6267	0	20604	0	0	0	0	26394	4090	17659	31811	0	0	0	0	74.01	8.55	64.54	88.61	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	906768	191857	706367	1272455	0	0	0	0	0	0	0	0	0	0	0	0	0	1906667	57812	1824000	1992000	1034045	81250	900880	1146927	1015482	76650	876007	1122039	0	0	0	0	956	40	871	1008
	252	09	SEP	30721613	29885899	2290185	26174000	33662243	36.81	3.43	35.00	44.37	1015306	0	0	0	0	0	0	0	954254	56643	869220	1034140	79548	18913	54396	109680	0	0	0	0	0	0	0	0	0	0	0	0	841891	51665	747829	913040	0	0	0	0	0	0	0	0	0	0	0	0	8394	20130	0	64488	0	0	0	0	24421	4655	14329	32873	0	0	0	0	74.09	8.60	64.43	88.73	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	835714	183400	573143	1107466	0	0	0	0	0	0	0	0	0	0	0	0	0	1909333	70755	1752000	1992000	1059048	103381	817860	1172171	1042615	98998	808900	1149624	0	0	0	0	951	39	872	1008
	253	10	SEP	32921990	31910968	3056858	27065484	37003714	39.58	5.29	35.00	50.00	1071582	0	0	0	0	0	0	0	1012307	74877	897242	1121374	79548	18913	54396	109680	0	0	0	0	0	0	0	0	0	0	0	0	882886	56657	773300	949674	0	0	0	0	0	0	0	0	0	0	0	0	20199	32164	0	101674	0	0	0	0	29674	6639	17314	42813	0	0	0	0	74.16	8.63	64.46	88.91	34092	8106	23313	47006	0	0	0	0	34.44	4.97	30.00	40.00	1011023	225841	692567	1341109	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	50315	1824000	1992000	1022248	101929	810326	1148260	1004550	96169	813452	1137727	0	0	0	0	983	50	897	1046
