C	area	va	hourly
	VARIABLES	BEGIN	END
	122	1	8736

C	hourly				OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	5320	10	AUG	15:00	1489680	1442377	114422	1242745	1717350	41.25	7.39	35.00	50.00	48035	0	0	0	0	0	0	0	45852	2509	41088	49086	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	39393	2485	35507	43000	0	0	0	0	0	0	0	0	0	0	0	0	1272	2587	0	9147	0	0	0	0	1458	1338	0	4338	0	0	0	0	74.23	7.15	65.53	85.36	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	47303	43683	0	130126	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	39834	3989	30853	46493	40731	4513	34552	51804	0	0	0	0	42	2	38	46
	5321	10	AUG	16:00	1544131	1468214	159910	1126950	1734050	41.25	7.39	35.00	50.00	48069	0	0	0	0	0	0	0	47056	2530	41970	49851	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	39039	3108	32199	43000	0	0	0	0	0	0	0	0	0	0	0	0	2037	2894	0	8977	0	0	0	0	2252	2106	0	6316	0	0	0	0	74.22	7.15	65.52	85.36	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	75917	68520	0	189488	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	39424	4483	33019	49801	40416	4682	33871	51804	0	0	0	0	43	3	39	47
	5322	10	AUG	17:00	1590803	1524710	145356	1307915	1785000	42.50	7.50	35.00	50.00	49219	0	0	0	0	0	0	0	48059	2507	42950	50664	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	39645	2483	36000	43000	0	0	0	0	0	0	0	0	0	0	0	0	2743	3401	0	10500	0	0	0	0	1943	1710	0	4338	0	0	0	0	74.22	7.15	65.50	85.35	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	66093	58124	0	138775	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	38112	4281	29500	44631	40366	4715	33871	51804	0	0	0	0	43	3	39	48
	5323	10	AUG	18:00	1618718	1555266	152892	1324015	1805800	42.50	7.50	35.00	50.00	49666	0	0	0	0	0	0	0	48620	2464	43410	51264	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	39747	2427	36000	43000	0	0	0	0	0	0	0	0	0	0	0	0	3282	3983	0	10916	0	0	0	0	1862	1660	0	4155	0	0	0	0	74.21	7.15	65.48	85.34	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	63452	56627	0	138775	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	37470	4290	29084	44171	40350	4710	33871	51804	0	0	0	0	44	3	39	48
	5324	10	AUG	19:00	1621273	1538312	143844	1337735	1796800	42.50	7.50	35.00	50.00	49432	0	0	0	0	0	0	0	48859	2323	43802	51507	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	39708	2250	36000	43000	0	0	0	0	0	0	0	0	0	0	0	0	2971	3493	0	10736	0	0	0	0	2452	2190	0	6316	0	0	0	0	74.20	7.16	65.46	85.33	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	82962	73746	0	196074	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	37821	3713	32264	43779	40309	4708	33871	51779	0	0	0	0	44	3	39	48
	5325	10	AUG	20:00	1612001	1539671	146042	1320795	1780450	43.75	7.39	35.00	50.00	49362	0	0	0	0	0	0	0	48579	2309	43318	51400	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	39597	2247	36000	43000	0	0	0	0	0	0	0	0	0	0	0	0	3076	3519	0	10195	0	0	0	0	2178	2321	0	6316	0	0	0	0	74.20	7.16	65.47	85.32	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	72329	77403	0	196074	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	37828	3783	32805	44263	40323	4714	33871	51804	0	0	0	0	44	3	39	48
	5326	10	AUG	21:00	1576314	1503080	121310	1302980	1756300	42.50	7.50	35.00	50.00	49017	0	0	0	0	0	0	0	47923	2158	42809	50653	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	39718	2468	36000	43000	0	0	0	0	0	0	0	0	0	0	0	0	2259	2934	0	9926	0	0	0	0	2217	1830	0	6316	0	0	0	0	74.19	7.17	65.45	85.33	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	73234	58747	0	189488	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	38523	3458	33074	44772	40343	4732	33871	51804	0	0	0	0	43	2	39	47
	5327	10	AUG	22:00	1531993	1458276	77458	1265110	1571647	42.50	7.50	35.00	50.00	48449	0	0	0	0	0	0	0	47108	2132	41727	49422	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	39679	2576	36000	43000	0	0	0	0	0	0	0	0	0	0	0	0	1390	1601	0	4208	0	0	0	0	2310	1836	0	6316	0	0	0	0	74.18	7.17	65.44	85.34	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	73716	55931	0	189488	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	39431	2878	35000	45854	40411	4648	34571	51804	0	0	0	0	42	2	39	46
	5328	10	AUG	23:00	1502053	1471725	115005	1200815	1671150	41.25	7.39	35.00	50.00	48399	0	0	0	0	0	0	0	45961	2265	39890	48336	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	39408	2689	34309	42472	0	0	0	0	0	0	0	0	0	0	0	0	1849	2617	0	8223	0	0	0	0	975	1348	0	4338	0	0	0	0	74.19	7.17	65.45	85.36	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	30328	40843	0	130126	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	2363	76000	84000	39243	3839	31777	47691	40584	4485	35536	51804	0	0	0	0	42	2	39	46
	5329	11	AUG	00:00	1296500	1287682	95563	1007895	1397550	38.75	6.50	35.00	50.00	43894	0	0	0	0	0	0	0	40715	2339	34378	43685	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	36463	2565	28797	39420	0	0	0	0	0	0	0	0	0	0	0	0	229	760	0	2751	0	0	0	0	294	818	0	2958	0	0	0	0	74.20	7.17	65.46	85.38	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	8818	24551	0	88740	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	43641	4392	36249	53203	43347	4509	36249	53203	0	0	0	0	40	2	36	42
	5330	11	AUG	01:00	1248194	1212744	126221	875195	1339170	37.50	5.59	35.00	50.00	41493	0	0	0	0	0	0	0	39463	2357	32889	43011	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	34539	3542	25006	38262	0	0	0	0	0	0	0	0	0	0	0	0	78	258	0	932	0	0	0	0	1118	1711	0	4982	0	0	0	0	74.20	7.16	65.47	85.35	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	35450	53023	0	149473	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	45717	4804	38068	56994	44599	4446	38068	54692	0	0	0	0	39	2	36	42
	5331	11	AUG	02:00	1210159	1210159	101190	907200	1333450	36.25	4.15	35.00	50.00	41355	0	0	0	0	0	0	0	38252	2488	31501	42196	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	34401	2732	25920	37366	0	0	0	0	0	0	0	0	0	0	0	0	122	406	0	1469	0	0	0	0	0	0	0	0	0	0	0	0	74.22	7.16	65.48	85.37	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	45810	4634	39224	56080	45810	4634	39224	56080	0	0	0	0	40	2	36	42
	5332	11	AUG	03:00	1161890	1150678	115796	819875	1277255	36.25	4.15	35.00	50.00	39452	0	0	0	0	0	0	0	36894	2958	29006	41145	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	32877	3308	23425	36493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	841	0	3051	0	0	0	0	74.23	7.16	65.49	85.39	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	11212	33591	0	122035	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	47457	5161	40050	58575	47168	4959	40050	58575	0	0	0	0	39	2	36	42
	5333	11	AUG	04:00	1128255	1118751	119058	785540	1240540	35.00	0	35.00	35.00	38357	0	0	0	0	0	0	0	35930	2887	28025	40171	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	31964	3402	22444	35444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	788	0	2851	0	0	0	0	74.24	7.16	65.51	85.41	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	9504	31522	0	114050	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	48369	5085	41204	59556	48131	4881	41204	59556	0	0	0	0	39	2	36	42
	5334	11	AUG	05:00	1094887	1085275	118790	759745	1230180	35.00	0	35.00	35.00	37209	0	0	0	0	0	0	0	35057	2914	27288	39151	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	31008	3394	21707	35148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	1063	0	3845	0	0	0	0	74.26	7.16	65.52	85.43	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	9612	31878	0	115340	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	49325	5229	42187	60293	49005	4914	42187	60293	0	0	0	0	39	2	36	42
	5335	11	AUG	06:00	1078582	1051960	124054	744695	1210545	35.00	0	35.00	35.00	36067	0	0	0	0	0	0	0	34587	2877	26858	38352	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	30056	3544	21277	34587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	1410	0	3845	0	0	0	0	74.26	7.16	65.53	85.45	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	26623	46932	0	122035	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	50277	5717	42118	60723	49475	5029	42118	60723	0	0	0	0	39	2	36	42
	5336	11	AUG	07:00	1068631	1060957	138749	630825	1175790	35.00	0	35.00	35.00	36376	0	0	0	0	0	0	0	34234	2997	25907	38322	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	30313	3964	18024	33594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	636	0	2302	0	0	0	0	74.28	7.16	65.54	85.47	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	7675	25454	0	92097	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	50020	5526	42767	63976	49828	5059	42767	61674	0	0	0	0	39	2	36	42
	5337	11	AUG	08:00	1071784	1062172	115719	730135	1189685	35.00	0	35.00	35.00	36417	0	0	0	0	0	0	0	34397	2877	26442	38099	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	30348	3306	20861	33991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	1063	0	3845	0	0	0	0	74.29	7.15	65.55	85.49	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	9612	31878	0	115340	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	49986	5156	42441	61139	49665	4881	42441	61139	0	0	0	0	39	2	36	42
	5338	11	AUG	09:00	1097171	1097171	112552	753060	1197630	35.00	0	35.00	35.00	37617	0	0	0	0	0	0	0	35076	2886	27097	38946	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	31348	3216	21516	34218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.30	7.15	65.57	85.51	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	48986	4997	41699	60484	48986	4997	41699	60484	0	0	0	0	39	2	36	42
	5339	11	AUG	10:00	1123029	1106683	126554	779065	1229270	35.00	0	35.00	35.00	37943	0	0	0	0	0	0	0	35814	2980	27840	40119	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	31620	3616	22259	35122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	1042	0	2851	0	0	0	0	74.31	7.16	65.58	85.53	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	16346	37127	0	114050	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	48714	5395	39878	59741	48248	4977	39878	59741	0	0	0	0	39	2	36	42
	5340	11	AUG	11:00	1161393	1161393	112932	823550	1274350	35.00	0	35.00	35.00	39819	0	0	0	0	0	0	0	36911	2980	29111	41408	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	33183	3227	23530	36410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.33	7.16	65.59	85.55	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	47151	4902	38590	58470	47151	4902	38590	58470	0	0	0	0	39	2	36	42
	5341	11	AUG	12:00	1201544	1180860	143671	765785	1307740	36.25	4.15	35.00	50.00	40487	0	0	0	0	0	0	0	38014	3218	29763	42361	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	33739	4105	21880	37364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	992	0	2851	0	0	0	0	74.34	7.16	65.60	85.57	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	20684	38864	0	114050	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	46594	5568	37636	60120	46048	4985	37636	57818	0	0	0	0	39	2	36	42
	5342	11	AUG	13:00	1246627	1238787	112991	911155	1371370	36.25	4.15	35.00	50.00	42473	0	0	0	0	0	0	0	39384	3192	31614	44180	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	35394	3228	26033	39182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	867	0	3136	0	0	0	0	74.35	7.16	65.61	85.59	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	7840	26002	0	94080	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	44939	4800	35818	55967	44749	4859	36664	55967	0	0	0	0	39	2	36	42
	5343	11	AUG	14:00	1293045	1284144	117479	946645	1432500	38.75	6.50	35.00	50.00	43746	0	0	0	0	0	0	0	40607	3195	32628	45134	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	36329	3181	27047	39886	0	0	0	0	0	0	0	0	0	0	0	0	253	454	0	1350	0	0	0	0	297	984	0	3560	0	0	0	0	74.36	7.16	65.62	85.61	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	8901	29520	0	106807	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	43752	4696	35114	54953	43584	4690	36664	54953	0	0	0	0	40	2	36	42
	5344	11	AUG	15:00	1349256	1332369	136275	1000895	1542900	38.75	6.49	35.00	50.00	44852	0	0	0	0	0	0	0	41981	3106	34178	46386	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	37005	2971	28597	41000	0	0	0	0	0	0	0	0	0	0	0	0	744	1733	0	5658	0	0	0	0	503	1168	0	3845	0	0	0	0	74.37	7.16	65.61	85.63	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	16888	37961	0	115340	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	42584	4966	34000	53403	42383	4372	36664	53403	0	0	0	0	40	2	36	43
	5345	11	AUG	16:00	1387985	1366162	129789	1039465	1580750	40.00	7.07	35.00	50.00	45754	0	0	0	0	0	0	0	42987	3072	35280	47142	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	37641	3033	29699	41000	0	0	0	0	0	0	0	0	0	0	0	0	974	1912	0	6415	0	0	0	0	643	1003	0	3051	0	0	0	0	74.38	7.16	65.63	85.65	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	21823	36659	0	122035	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	41718	4764	34000	52301	41618	4217	36664	52301	0	0	0	0	40	2	36	43
	5346	11	AUG	17:00	1409323	1354579	115823	1058505	1473780	40.00	7.07	35.00	50.00	45787	0	0	0	0	0	0	0	43772	3114	35824	48033	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	37862	3134	30243	41057	0	0	0	0	0	0	0	0	0	0	0	0	588	1151	0	3745	0	0	0	0	1593	1293	0	3560	0	0	0	0	74.38	7.16	65.61	85.65	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	54744	46424	0	122035	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	41883	4450	34000	51757	41159	4137	36664	51804	0	0	0	0	40	2	36	43
	5347	11	AUG	18:00	1418198	1362861	113315	1069145	1490930	41.25	7.39	35.00	50.00	45993	0	0	0	0	0	0	0	44077	3226	36128	48867	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	37998	2928	30547	41000	0	0	0	0	0	0	0	0	0	0	0	0	659	1377	0	4580	0	0	0	0	1692	1301	0	3560	0	0	0	0	74.38	7.16	65.60	85.64	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	55336	43883	0	122035	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	41677	4287	34000	51453	41069	4166	36305	51804	0	0	0	0	40	2	36	43
	5348	11	AUG	19:00	1427716	1377907	122523	1021425	1510930	41.25	7.39	35.00	50.00	46317	0	0	0	0	0	0	0	44210	3158	37067	49294	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	38182	3325	29184	41000	0	0	0	0	0	0	0	0	0	0	0	0	831	1450	0	4078	0	0	0	0	1469	1299	0	3560	0	0	0	0	74.38	7.16	65.59	85.63	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	49808	43658	0	106807	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	41321	4563	34000	52816	41029	4154	36106	51804	0	0	0	0	41	1	39	43
	5349	11	AUG	20:00	1410245	1359684	117612	1020410	1456780	41.25	7.39	35.00	50.00	45838	0	0	0	0	0	0	0	43813	2996	37038	49008	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	37848	3227	29155	41000	0	0	0	0	0	0	0	0	0	0	0	0	700	1265	0	3571	0	0	0	0	1537	1435	0	3560	0	0	0	0	74.38	7.16	65.60	85.62	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	50561	47696	0	122035	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	41785	4513	34000	52845	41201	4230	35697	51804	0	0	0	0	40	2	36	43
	5350	11	AUG	21:00	1393977	1354606	99086	1067465	1445430	41.25	7.40	35.00	50.00	45666	0	0	0	0	0	0	0	43345	3034	36080	48065	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	37706	2742	30499	41000	0	0	0	0	0	0	0	0	0	0	0	0	698	1161	0	3240	0	0	0	0	1212	1645	0	4982	0	0	0	0	74.38	7.15	65.59	85.59	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	39371	51307	0	149473	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	41929	3930	36071	51501	41462	4218	36071	51804	0	0	0	0	40	2	37	43
	5351	11	AUG	22:00	1365482	1350696	122485	1038205	1574900	40.00	7.07	35.00	50.00	45410	0	0	0	0	0	0	0	42406	3049	35244	47025	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	37439	2881	29663	41000	0	0	0	0	0	0	0	0	0	0	0	0	807	1794	0	6298	0	0	0	0	432	833	0	2307	0	0	0	0	74.39	7.15	65.58	85.60	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	14786	29204	0	87360	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	42088	4682	34000	52337	42066	4315	36581	52337	0	0	0	0	40	2	36	43
	5352	11	AUG	23:00	1325860	1298871	133488	925175	1499950	40.00	7.07	35.00	50.00	44181	0	0	0	0	0	0	0	41507	3040	34317	45638	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	36660	3461	26434	40640	0	0	0	0	0	0	0	0	0	0	0	0	316	779	0	2699	0	0	0	0	803	1235	0	3560	0	0	0	0	74.40	7.15	65.58	85.62	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	26989	40210	0	106807	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	3009	75000	84000	43358	4880	34360	55566	42747	4573	36420	53264	0	0	0	0	40	2	36	42
	5353	12	AUG	00:00	1223347	1221287	114359	907480	1378300	37.50	5.59	35.00	50.00	41718	0	0	0	0	0	0	0	38632	3091	31509	43393	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	34696	3054	25928	38000	0	0	0	0	0	0	0	0	0	0	0	0	139	460	0	1666	0	0	0	0	69	228	0	824	0	0	0	0	74.42	7.15	65.59	85.64	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	2060	6832	0	24720	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	44832	5289	34649	56072	44931	5033	36664	56072	0	0	0	0	39	2	35	41
	5354	12	AUG	01:00	1173093	1164280	107855	866915	1299830	35.00	0	35.00	35.00	39918	0	0	0	0	0	0	0	37288	2848	30350	41188	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	33265	3082	24769	37138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	974	0	3525	0	0	0	0	74.43	7.15	65.60	85.67	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	8813	29230	0	105758	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	46402	5292	36132	57231	46152	5125	36664	57231	0	0	0	0	39	2	35	41
	5355	12	AUG	02:00	1125898	1125898	110645	823410	1274035	35.00	0	35.00	35.00	38602	0	0	0	0	0	0	0	35897	2943	29107	39711	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	32169	3161	23526	36401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.44	7.15	65.61	85.69	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	47498	5257	37624	58474	47498	5257	37624	58474	0	0	0	0	39	2	35	41
	5356	12	AUG	03:00	1081940	1075776	112997	777035	1250900	35.00	0	35.00	35.00	36884	0	0	0	0	0	0	0	34671	2993	27782	39103	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	30736	3228	22201	35740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	681	0	2465	0	0	0	0	74.46	7.15	65.62	85.71	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	6164	20442	0	73962	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	48930	5176	39698	59799	48725	5081	39698	59799	0	0	0	0	39	2	35	41
	5357	12	AUG	04:00	1041127	1025027	127278	657652	1191015	35.00	0	35.00	35.00	35144	0	0	0	0	0	0	0	33491	2907	26557	37896	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	29286	3637	18790	34029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	1099	0	3525	0	0	0	0	74.47	7.15	65.64	85.73	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	16100	36194	0	105758	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	50380	5458	41057	63210	49904	4978	41057	61024	0	0	0	0	39	2	35	41
	5358	12	AUG	05:00	1012157	1003344	102740	733285	1175230	35.00	0	35.00	35.00	34400	0	0	0	0	0	0	0	32689	2633	26532	36801	3729	1020	2099	5581	0	0	0	0	0	0	0	0	0	0	0	0	28667	2935	20951	33578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	974	0	3525	0	0	0	0	74.48	7.14	65.65	85.75	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	8813	29230	0	105758	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	51000	4890	42305	61049	50706	4811	42305	61049	0	0	0	0	39	2	35	41
	5359	12	AUG	06:00	991323	991323	95465	721420	1124935	35.00	0	35.00	35.00	33988	0	0	0	0	0	0	0	32052	2400	26193	35910	3728	1019	2100	5581	0	0	0	0	0	0	0	0	0	0	0	0	28324	2728	20612	32141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.50	7.14	65.66	85.77	1523	416	858	2280	0	0	0	0	33.33	4.71	30.00	40.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79667	3223	72000	83000	51343	4594	43196	61388	51343	4594	43196	61388	0	0	0	0	39	2	35	41
