C	area	va	daily
	VARIABLES	BEGIN	END
	122	1	364

C	daily			OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	224	12	AUG	28013963	27740361	2366359	21052130	31398705	36.56	2.75	35.00	42.50	947335	0	0	0	0	0	0	0	888597	57746	750735	966054	89486	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	787757	62670	601489	867131	0	0	0	0	0	0	0	0	0	0	0	0	3377	6778	0	20982	0	0	0	0	7977	7352	0	23823	0	0	0	0	74.56	7.15	65.70	85.88	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	273602	241694	0	714699	0	0	0	0	0	0	0	0	0	0	0	0	0	1912000	77356	1728000	1992000	1120866	109269	927739	1366511	1117060	104968	940605	1355689	0	0	0	0	937	43	847	984
	225	13	AUG	29750938	29384589	2388866	25388459	34857927	38.18	4.56	35.00	50.00	992928	0	0	0	0	0	0	0	934702	60425	877147	1094343	89486	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	820914	44062	725385	884051	0	0	0	0	0	0	0	0	0	0	0	0	13052	25807	0	92359	0	0	0	0	11250	10493	0	28388	0	0	0	0	74.83	7.15	65.88	86.23	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	366349	356284	0	1135538	0	0	0	0	0	0	0	0	0	0	0	0	0	1910000	64591	1776000	1992000	1076034	92053	939641	1218615	1068752	91313	935629	1190227	0	0	0	0	949	31	890	984
	226	14	AUG	33352714	32342653	2630899	29385459	37878383	40.73	5.85	35.00	50.00	1073558	0	0	0	0	0	0	0	1029688	73544	900123	1191263	89487	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	878778	39230	839577	955059	0	0	0	0	0	0	0	0	0	0	0	0	31709	44268	0	152768	0	0	0	0	29715	18912	0	64809	0	0	0	0	75.01	7.15	66.05	86.57	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	1010061	676982	0	2592341	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	60663	1776000	2016000	993514	76182	879232	1139777	985378	72239	886743	1139777	0	0	0	0	974	38	936	1053
	227	15	AUG	36229024	34423919	3040947	29777493	39166791	43.75	6.03	35.00	50.00	1114419	0	0	0	0	0	0	0	1101345	72539	917366	1235071	89486	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	899143	38433	840000	978225	0	0	0	0	0	0	0	0	0	0	0	0	59078	59431	0	163154	0	0	0	0	53638	21826	11936	86139	0	0	0	0	74.98	7.16	65.92	86.68	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	1805104	790603	358078	3445560	0	0	0	0	0	0	0	0	0	0	0	0	0	1890000	54663	1776000	1992000	931779	60175	850484	1032251	942792	57986	855608	1035588	0	0	0	0	997	56	912	1097
	228	16	AUG	37049800	35032974	2916799	30897720	41473888	44.01	5.54	35.00	50.00	1129821	0	0	0	0	0	0	0	1122385	67708	968417	1228316	89486	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	909519	40305	840000	979849	0	0	0	0	0	0	0	0	0	0	0	0	63996	66419	0	224678	0	0	0	0	59384	21328	18492	93930	0	0	0	0	74.77	7.22	65.61	86.61	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	2016826	824354	554747	2933610	0	0	0	0	0	0	0	0	0	0	0	0	0	1898000	63087	1800000	2016000	924485	75850	759322	1044232	934243	64351	807807	1027805	0	0	0	0	1007	54	936	1125
	229	17	AUG	34323601	33187218	2251820	29294187	37705368	42.24	5.34	35.00	50.00	1094760	0	0	0	0	0	0	0	1054426	40922	974816	1123708	89486	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	892966	34742	836977	975905	0	0	0	0	0	0	0	0	0	0	0	0	38668	43183	0	132507	0	0	0	0	33306	14019	10200	53667	0	0	0	0	74.67	7.25	65.43	86.39	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	1136383	533254	305989	1910505	0	0	0	0	0	0	0	0	0	0	0	0	0	1890000	54663	1800000	1968000	958366	69366	845963	1041630	961399	62294	850617	1036888	0	0	0	0	975	32	935	1043
	230	18	AUG	30403643	29857812	1324159	26783134	31724008	38.28	3.23	35.00	43.13	1013880	0	0	0	0	0	0	0	954448	30024	906331	995943	89486	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	840495	34394	765232	889452	0	0	0	0	0	0	0	0	0	0	0	0	8809	12357	0	39165	0	0	0	0	15657	10001	0	31016	0	0	0	0	74.78	7.28	65.48	86.46	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	545830	377721	0	1240624	0	0	0	0	0	0	0	0	0	0	0	0	0	1886000	54955	1800000	2016000	1036695	59072	975416	1209550	1033952	61848	967363	1209550	0	0	0	0	936	30	893	992
	231	19	AUG	29485058	29068004	1385707	26393530	31119893	37.86	2.88	35.00	43.75	992213	0	0	0	0	0	0	0	930442	26344	897356	977006	89487	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	824868	34992	754101	874944	0	0	0	0	0	0	0	0	0	0	0	0	3952	9455	0	33941	0	0	0	0	12135	7584	0	24028	0	0	0	0	74.99	7.32	65.56	86.70	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	417054	265273	0	720838	0	0	0	0	0	0	0	0	0	0	0	0	0	1882000	45387	1800000	1968000	1053179	53747	949406	1177746	1047535	55499	932927	1177746	0	0	0	0	927	33	874	1008
	232	20	AUG	30543756	30250763	1812792	26171202	33604226	38.54	3.21	35.00	44.38	1029456	0	0	0	0	0	0	0	959273	36373	879162	1023105	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	854419	40188	747749	904103	0	0	0	0	0	0	0	0	0	0	0	0	6922	12283	0	39212	0	0	0	0	8445	7170	1049	29271	0	0	0	0	75.26	7.37	65.63	87.11	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	292993	290441	41960	1170831	0	0	0	0	0	0	0	0	0	0	0	0	0	1894000	44317	1848000	1992000	1032659	60348	922938	1153282	1025815	62510	903313	1145144	0	0	0	0	947	28	900	1008
	233	21	AUG	34255757	33276037	1894737	28269834	35922635	41.09	4.50	35.00	47.50	1115412	0	0	0	0	0	0	0	1059230	47912	946131	1122998	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	918076	45880	807710	985521	0	0	0	0	0	0	0	0	0	0	0	0	22868	27937	0	89429	0	0	0	0	28800	12299	11797	45643	0	0	0	0	75.47	7.38	65.60	87.41	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	979721	476801	353903	1803026	0	0	0	0	0	0	0	0	0	0	0	0	0	1902000	43955	1824000	1968000	961056	62131	874042	1112290	963705	55061	880292	1098064	0	0	0	0	986	36	921	1031
	234	22	AUG	37398974	35186806	2205157	31539250	38113400	44.11	5.69	35.00	50.00	1150346	0	0	0	0	0	0	0	1137220	48914	1052023	1200330	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	933467	42786	864000	986848	0	0	0	0	0	0	0	0	0	0	0	0	50309	54222	0	157468	0	0	0	0	63957	27420	15138	110864	0	0	0	0	75.39	7.52	65.32	87.64	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	2212168	1149497	454135	4434560	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	48332	1800000	1968000	920224	70329	819464	1046786	925607	64218	834289	1038846	0	0	0	0	1012	51	901	1079
	235	23	AUG	37832804	35599954	2489677	31832300	40044589	44.90	5.25	36.25	50.00	1149661	0	0	0	0	0	0	0	1144523	38953	1060461	1195254	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	926232	48548	864000	1007798	0	0	0	0	0	0	0	0	0	0	0	0	63636	63309	1830	196092	0	0	0	0	65167	28709	16969	112218	0	0	0	0	75.09	7.68	64.97	87.28	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	2232850	1162365	509070	4488720	0	0	0	0	0	0	0	0	0	0	0	0	0	1900000	49800	1800000	1968000	910131	72027	811908	1024680	923778	61971	838468	1033121	0	0	0	0	1021	54	906	1094
	236	24	AUG	35022975	33650026	2177150	30138453	38842246	42.03	4.58	35.00	50.00	1121023	0	0	0	0	0	0	0	1079029	36839	1020967	1170570	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	919516	37333	850994	972854	0	0	0	0	0	0	0	0	0	0	0	0	29339	45982	0	172045	0	0	0	0	40687	20051	16113	89174	0	0	0	0	74.96	7.74	64.83	87.09	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	1372949	775337	483389	3566947	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	45255	1824000	1968000	955145	63934	811955	1042528	952047	56848	834595	1032535	0	0	0	0	984	47	875	1066
	237	25	AUG	31772095	31262858	2247054	28510139	37784770	38.70	4.20	35.00	50.00	1056855	0	0	0	0	0	0	0	991947	57509	932435	1149762	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	873975	28520	814575	917621	0	0	0	0	0	0	0	0	0	0	0	0	13475	36653	0	134095	0	0	0	0	15010	13291	0	43354	0	0	0	0	74.99	7.79	64.92	87.21	36551	9993	20580	54710	0	0	0	0	33.34	4.71	30.00	40.00	509237	481850	0	1734160	0	0	0	0	0	0	0	0	0	0	0	0	0	1910000	43220	1848000	1992000	1022550	63700	849905	1100277	1017791	64262	850022	1094207	0	0	0	0	967	38	888	1044
	238	26	AUG	30590665	30126008	1766113	26429194	34358489	38.85	3.73	35.00	48.13	1024500	0	0	0	0	0	0	0	961099	47437	886887	1086910	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	849985	35564	755120	886958	0	0	0	0	0	0	0	0	0	0	0	0	7531	18062	0	66299	0	0	0	0	14096	13600	479	44745	0	0	0	0	75.21	7.82	65.19	87.63	36551	9993	20581	54710	0	0	0	0	33.33	4.71	30.00	40.00	464656	421521	19160	1342344	0	0	0	0	0	0	0	0	0	0	0	0	0	1898000	53179	1800000	2016000	1040484	52094	918743	1141295	1033507	58084	887341	1134236	0	0	0	0	948	34	864	985
	239	27	AUG	31908583	31467106	2121276	27099695	35253929	41.41	2.88	35.00	45.63	1057331	0	0	0	0	0	0	0	993095	41812	894217	1053685	89487	24465	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	871443	43147	774277	939948	0	0	0	0	0	0	0	0	0	0	0	0	19332	18061	0	54492	0	0	0	0	12833	8644	0	27113	0	0	0	0	75.45	7.83	65.45	88.05	36551	9993	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	441477	317530	0	1084540	0	0	0	0	0	0	0	0	0	0	0	0	0	1882000	59161	1776000	1992000	991225	36125	924396	1059477	982179	37212	918627	1056840	0	0	0	0	953	35	891	1025
	240	28	AUG	36059946	34775192	2575226	29674078	39480579	46.09	3.02	41.25	50.00	1128757	0	0	0	0	0	0	0	1096688	48362	997060	1168217	89487	24466	50388	133944	0	0	0	0	0	0	0	0	0	0	0	0	912122	36282	840333	966143	0	0	0	0	0	0	0	0	0	0	0	0	57019	36913	5248	129189	0	0	0	0	38061	17462	7274	73079	0	0	0	0	75.58	7.87	65.60	88.48	36551	9993	20581	54709	0	0	0	0	33.33	4.71	30.00	40.00	1284754	652547	218217	2583760	0	0	0	0	0	0	0	0	0	0	0	0	0	1878000	63592	1776000	1992000	908860	39426	806811	964540	904864	39545	801831	953088	0	0	0	0	1008	53	920	1116
	241	29	AUG	40742384	38697319	2776312	34672385	44643596	49.74	0.60	48.13	50.00	1197509	0	0	0	0	0	0	0	1205679	38015	1144883	1267124	89488	24467	50388	133951	0	0	0	0	0	0	0	0	0	0	0	0	939924	37629	864000	1007371	0	0	0	0	0	0	0	0	0	0	0	0	115999	51709	41025	220872	0	0	0	0	60268	31068	21323	127419	0	0	0	0	75.42	7.93	65.41	88.32	36551	9994	20580	54710	0	0	0	0	33.33	4.71	30.00	40.00	2045065	1179562	639684	5096760	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	67171	1728000	1992000	840076	55354	729832	933447	857167	46137	752231	925252	0	0	0	0	1098	86	977	1291
	242	30	AUG	41935693	39443650	2556492	36010854	43968501	49.84	0.52	48.13	50.00	1198684	0	0	0	0	0	0	0	1229579	41780	1155513	1307108	89488	24468	50388	133956	0	0	0	0	0	0	0	0	0	0	0	0	929950	43893	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	137908	50585	59770	230668	0	0	0	0	72233	31753	29110	139561	0	0	0	0	75.12	8.06	65.08	88.15	36551	9993	20581	54709	0	0	0	0	33.54	4.62	30.00	40.00	2492043	1243582	873299	4608480	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	54553	1776000	1968000	828142	48345	729332	902535	845856	43194	742350	907451	0	0	0	0	1118	82	1019	1283
	243	31	AUG	38555344	36738941	2393962	33419900	41550227	49.17	1.58	45.00	50.00	1163577	0	0	0	0	0	0	0	1154498	45346	1094556	1220644	89488	24468	50388	133956	0	0	0	0	0	0	0	0	0	0	0	0	926551	48791	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	86193	46083	19807	163559	0	0	0	0	52266	18888	19531	96531	0	0	0	0	74.89	8.20	64.77	88.01	36551	9994	20580	54710	0	0	0	0	34.04	4.80	30.00	40.00	1816403	815967	585940	3861240	0	0	0	0	0	0	0	0	0	0	0	0	0	1892000	65605	1752000	1992000	879256	49238	772441	939968	875448	46468	764521	934995	0	0	0	0	1051	69	970	1192
	244	01	SEP	35657187	34762783	2054450	31879104	38950778	45.05	2.74	40.62	50.00	1130497	0	0	0	0	0	0	0	1066507	50592	987204	1153353	70440	13079	49296	93576	0	0	0	0	0	0	0	0	0	0	0	0	914542	35994	850194	989753	0	0	0	0	0	0	0	0	0	0	0	0	55076	33695	6859	123816	0	0	0	0	26448	12393	8551	49255	0	0	0	0	74.82	8.20	64.79	87.99	30190	5605	21131	40099	0	0	0	0	34.15	4.91	30.00	40.00	894404	445147	265024	1970208	0	0	0	0	0	0	0	0	0	0	0	0	0	1900000	58652	1776000	2016000	930382	59524	830552	1014186	923097	55798	827666	1001776	0	0	0	0	1004	42	930	1090
	245	02	SEP	33343189	32828302	1520993	30503514	35510949	42.81	2.67	38.12	46.25	1094416	0	0	0	0	0	0	0	1012363	41221	949366	1086649	70441	13079	49296	93576	0	0	0	0	0	0	0	0	0	0	0	0	898047	33666	852013	949496	0	0	0	0	0	0	0	0	0	0	0	0	27933	23072	0	70249	0	0	0	0	15942	7931	5662	29452	0	0	0	0	74.91	8.19	64.99	88.11	30190	5605	21130	40099	0	0	0	0	34.05	4.81	30.00	40.00	514887	222974	226480	883563	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	55714	1800000	1992000	978020	59315	881303	1084504	967351	60970	859468	1078842	0	0	0	0	980	31	922	1034
	246	03	SEP	34750255	34029056	2095727	31325385	38936864	44.01	4.18	35.00	50.00	1115956	0	0	0	0	0	0	0	1045035	47567	975324	1119559	70439	13078	49296	93564	0	0	0	0	0	0	0	0	0	0	0	0	907189	32274	862992	960198	0	0	0	0	0	0	0	0	0	0	0	0	45548	44611	0	157137	0	0	0	0	21858	12601	5447	49205	0	0	0	0	75.01	8.13	65.21	88.16	30190	5605	21131	40099	0	0	0	0	33.88	4.67	30.00	40.00	721199	409412	217885	1476162	0	0	0	0	0	0	0	0	0	0	0	0	0	1906000	66061	1800000	2040000	953262	81416	826863	1079802	946245	84793	821968	1082991	0	0	0	0	998	40	933	1058
	247	04	SEP	38475995	37036449	2785529	32012850	40950762	46.67	4.06	35.00	50.00	1169244	0	0	0	0	0	0	0	1132662	62377	1030076	1217102	70440	13078	49296	93564	0	0	0	0	0	0	0	0	0	0	0	0	929240	37175	864000	1007616	0	0	0	0	0	0	0	0	0	0	0	0	90261	61372	0	204014	0	0	0	0	42721	13213	13986	58838	0	0	0	0	74.99	8.09	65.38	88.13	30190	5605	21130	40099	0	0	0	0	33.77	4.63	30.00	40.00	1439546	457493	419574	2075331	0	0	0	0	0	0	0	0	0	0	0	0	0	1914000	59699	1848000	2064000	894499	87435	748185	1056384	897292	92952	740746	1057959	0	0	0	0	1063	77	940	1222
	248	05	SEP	41427458	39402475	4063506	32567230	49306050	48.12	3.62	38.13	50.00	1202272	0	0	0	0	0	0	0	1198087	88009	1037131	1387685	70440	13078	49296	93564	0	0	0	0	0	0	0	0	0	0	0	0	935183	51166	840000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	133421	100386	3773	398121	0	0	0	0	59042	28844	27513	113101	0	0	0	0	74.76	8.09	64.93	87.85	30190	5605	21131	40099	0	0	0	0	34.10	4.86	30.00	40.00	2024982	1102403	825401	4458979	0	0	0	0	0	0	0	0	0	0	0	0	0	1918000	67498	1824000	2040000	849396	125067	585879	1044745	870550	107845	680559	1054797	0	0	0	0	1117	104	955	1326
	249	06	SEP	41102372	39198798	3341177	33224825	46721200	48.18	3.40	38.13	50.00	1208818	0	0	0	0	0	0	0	1194447	66125	1070041	1350388	70440	13078	49296	93564	0	0	0	0	0	0	0	0	0	0	0	0	946708	42030	888000	1014871	0	0	0	0	0	0	0	0	0	0	0	0	121280	81383	2669	312824	0	0	0	0	56018	12548	42006	86725	0	0	0	0	74.52	8.09	64.53	87.76	30190	5605	21130	40099	0	0	0	0	34.17	4.93	30.00	40.00	1903575	511291	1522954	3469006	0	0	0	0	0	0	0	0	0	0	0	0	0	1938000	71414	1848000	2064000	870012	113501	671176	1051516	879969	102196	727848	1050927	0	0	0	0	1111	94	965	1365
	250	07	SEP	38214126	36856688	2653992	32152755	41338635	47.19	4.38	35.00	50.00	1168510	0	0	0	0	0	0	0	1126188	53598	1064111	1260763	70440	13078	49296	93564	0	0	0	0	0	0	0	0	0	0	0	0	931064	42077	863567	991628	0	0	0	0	0	0	0	0	0	0	0	0	85389	58117	0	205173	0	0	0	0	39295	19268	23983	87476	0	0	0	0	74.34	8.08	64.36	87.44	30190	5605	21131	40099	0	0	0	0	34.17	4.93	30.00	40.00	1357438	754173	743641	3499032	0	0	0	0	0	0	0	0	0	0	0	0	0	1932000	72993	1800000	2088000	915547	99897	775680	1107732	908668	97385	763631	1092348	0	0	0	0	1046	61	909	1154
	251	08	SEP	34425131	33640811	1374945	31587360	36435098	43.39	3.49	35.00	48.75	1112579	0	0	0	0	0	0	0	1038781	42304	992861	1146176	70440	13078	49296	93564	0	0	0	0	0	0	0	0	0	0	0	0	908833	28972	856061	947689	0	0	0	0	0	0	0	0	0	0	0	0	36633	24444	0	66025	0	0	0	0	22875	15132	6557	53550	0	0	0	0	74.34	8.10	64.43	87.29	30190	5605	21130	40099	0	0	0	0	34.17	4.93	30.00	40.00	784320	536797	262280	2022734	0	0	0	0	0	0	0	0	0	0	0	0	0	1916000	64869	1800000	2016000	970534	75499	838084	1113504	958957	78843	834111	1113759	0	0	0	0	986	34	922	1042
	252	09	SEP	32922038	32367751	1758202	30291729	35526776	41.98	3.81	35.00	48.75	1080126	0	0	0	0	0	0	0	999464	42111	941489	1075331	70440	13078	49299	93564	0	0	0	0	0	0	0	0	0	0	0	0	886811	25485	854745	940793	0	0	0	0	0	0	0	0	0	0	0	0	26587	29206	0	94386	0	0	0	0	15625	13182	484	50629	0	0	0	0	74.44	8.11	64.58	87.23	30190	5605	21131	40099	0	0	0	0	34.17	4.93	30.00	40.00	554288	512918	14520	2025142	0	0	0	0	0	0	0	0	0	0	0	0	0	1912000	57411	1800000	2016000	998602	75133	828007	1126522	990169	73752	837553	1120560	0	0	0	0	971	33	904	1022
	253	10	SEP	34757464	34054747	2442149	29827630	39533103	44.11	4.27	35.00	50.00	1109681	0	0	0	0	0	0	0	1041304	57559	906614	1121374	70441	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	898749	39398	852218	971444	0	0	0	0	0	0	0	0	0	0	0	0	51971	52744	0	185862	0	0	0	0	20143	13890	0	51998	0	0	0	0	74.56	8.15	64.78	87.38	30190	5605	21130	40099	0	0	0	0	34.17	4.93	30.00	40.00	702717	526158	0	2079911	0	0	0	0	0	0	0	0	0	0	0	0	0	1914000	54663	1800000	1992000	963280	88612	750138	1076344	951480	88062	754618	1064107	0	0	0	0	999	35	946	1075
	254	11	SEP	38964857	37447438	3345362	32817373	42920437	47.40	2.67	41.25	50.00	1174095	0	0	0	0	0	0	0	1141709	74947	999414	1257952	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	929136	42348	864000	1002125	0	0	0	0	0	0	0	0	0	0	0	0	98553	80504	8091	236809	0	0	0	0	43578	17730	10846	87864	0	0	0	0	74.53	8.19	64.80	87.41	30190	5605	21131	40099	0	0	0	0	34.22	4.89	30.00	40.00	1517419	739761	325387	3514560	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	57966	1800000	2016000	892310	103896	696257	1020178	889310	99014	707003	1019195	0	0	0	0	1076	86	972	1235
	255	12	SEP	42316775	40221184	4221843	35131239	49938566	49.17	1.74	45.00	50.00	1210681	0	0	0	0	0	0	0	1215140	87248	1081759	1386652	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	933368	43956	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	151066	102047	20824	377171	0	0	0	0	60264	17027	34605	84433	0	0	0	0	74.33	8.24	64.51	87.18	30190	5605	21130	40099	0	0	0	0	34.38	4.80	30.00	40.00	2095591	721272	1038138	3200000	0	0	0	0	0	0	0	0	0	0	0	0	0	1922000	65330	1776000	2016000	837566	122275	582829	983320	857549	107168	639389	993639	0	0	0	0	1151	120	1005	1377
	256	13	SEP	42592457	40212096	4373530	33092539	49848623	49.17	1.88	44.37	50.00	1207227	0	0	0	0	0	0	0	1221248	92103	1086205	1384499	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	929079	41056	864000	994121	0	0	0	0	0	0	0	0	0	0	0	0	153887	103008	33390	392172	0	0	0	0	67841	23126	31160	110958	0	0	0	0	73.97	8.24	64.01	86.53	30190	5605	21131	40099	0	0	0	0	34.66	4.78	30.00	40.00	2380361	928146	934811	4097067	0	0	0	0	0	0	0	0	0	0	0	0	0	1918000	58344	1800000	1992000	835034	119107	615828	991749	851836	108284	649259	984388	0	0	0	0	1151	124	950	1417
	257	14	SEP	39561760	38189459	3743537	32165709	46055601	47.66	2.68	43.12	50.00	1179096	0	0	0	0	0	0	0	1151252	83847	1004131	1289160	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	924132	36798	854230	981637	0	0	0	0	0	0	0	0	0	0	0	0	116897	80989	287	299512	0	0	0	0	39781	19657	16382	88078	0	0	0	0	73.75	8.21	63.70	86.40	30190	5605	21130	40099	0	0	0	0	34.95	4.95	30.00	40.00	1372301	654845	491451	2642337	0	0	0	0	0	0	0	0	0	0	0	0	0	1918000	54074	1824000	1992000	876971	103403	684488	1020417	881647	105488	680586	1042036	0	0	0	0	1093	105	953	1337
	258	15	SEP	34602351	33778751	2091764	29827365	36933775	44.58	3.62	40.00	50.00	1108458	0	0	0	0	0	0	0	1040084	53599	949936	1111478	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	901426	33856	840000	951353	0	0	0	0	0	0	0	0	0	0	0	0	44577	40781	5104	140610	0	0	0	0	23639	14426	7052	62828	0	0	0	0	73.75	8.22	63.50	86.67	30190	5605	21131	40099	0	0	0	0	35.00	5.00	30.00	40.00	823599	562987	282088	2513135	0	0	0	0	0	0	0	0	0	0	0	0	0	1906000	53179	1800000	1992000	959997	81047	819390	1069977	944200	88951	782752	1066013	0	0	0	0	991	32	918	1034
	259	16	SEP	33427777	32855105	1990326	28707625	36254147	43.12	3.36	40.00	50.00	1087073	0	0	0	0	0	0	0	1010269	52046	918302	1093806	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	888220	28548	820125	927010	0	0	0	0	0	0	0	0	0	0	0	0	35348	34375	65	100329	0	0	0	0	16259	10683	5344	47377	0	0	0	0	73.85	8.24	63.32	86.85	30190	5605	21130	40099	0	0	0	0	34.92	4.93	30.00	40.00	572673	426143	207401	1895063	0	0	0	0	0	0	0	0	0	0	0	0	0	1908000	49477	1848000	2040000	984432	73207	850986	1110600	973568	77347	830901	1101432	0	0	0	0	979	34	889	1021
	260	17	SEP	36305164	35439430	1484067	33349710	38553144	45.42	3.15	38.75	50.00	1151162	0	0	0	0	0	0	0	1083226	42938	1021223	1163628	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	930627	38730	853708	984779	0	0	0	0	0	0	0	0	0	0	0	0	57349	35064	2263	121785	0	0	0	0	24807	13432	3956	54275	0	0	0	0	73.94	8.23	63.17	86.87	30190	5605	21131	40099	0	0	0	0	34.79	4.84	30.00	40.00	865734	512825	158240	2171003	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	49315	1848000	2016000	940023	58860	837319	1017852	920082	61079	826945	1012165	0	0	0	0	1023	34	958	1091
	261	18	SEP	41420075	39879758	2697583	36743831	44250532	48.70	2.05	43.75	50.00	1212454	0	0	0	0	0	0	0	1193112	46926	1119757	1300774	70442	13077	49308	93564	0	0	0	0	0	0	0	0	0	0	0	0	940894	40411	864000	1003631	0	0	0	0	0	0	0	0	0	0	0	0	138970	68056	50046	240722	0	0	0	0	42807	15377	17025	66666	0	0	0	0	73.90	8.28	62.91	86.86	30189	5605	21130	40099	0	0	0	0	34.92	4.93	30.00	40.00	1540317	702088	510754	2666634	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	32985	1896000	1992000	856137	71766	730189	944447	847666	61897	755284	933776	0	0	0	0	1138	80	1061	1290
