C	area	de	hourly
	VARIABLES	BEGIN	END
	9	169	8736

C	hourly				BASE	INT	PEAK	BASE	INT	PEAK	BASE	INT	PEAK
	4225	26	JUN	00:00	36806	0	0	0	0	0	40	0	0
	4226	26	JUN	01:00	36762	82	0	0	0	0	40	0	0
	4227	26	JUN	02:00	34598	0	0	0	0	0	40	0	0
	4228	26	JUN	03:00	32864	0	0	0	0	0	40	0	0
	4229	26	JUN	04:00	32530	0	0	0	0	0	40	0	0
	4230	26	JUN	05:00	31873	0	0	0	0	0	40	0	0
	4231	26	JUN	06:00	31903	0	0	0	0	0	40	0	0
	4232	26	JUN	07:00	31637	0	0	0	0	0	40	0	0
	4233	26	JUN	08:00	31250	0	0	0	0	0	40	0	0
	4234	26	JUN	09:00	32803	0	0	0	0	0	40	0	0
	4235	26	JUN	10:00	32854	0	0	0	0	0	40	0	0
	4236	26	JUN	11:00	34109	0	0	0	0	0	40	0	0
	4237	26	JUN	12:00	35065	0	0	0	0	0	40	0	0
	4238	26	JUN	13:00	35630	0	0	0	0	0	40	0	0
	4239	26	JUN	14:00	37264	0	0	0	0	0	40	0	0
	4240	26	JUN	15:00	36981	187	0	0	0	0	40	0	0
	4241	26	JUN	16:00	38282	364	0	0	0	0	40	0	0
	4242	26	JUN	17:00	39021	451	0	0	0	0	40	1	0
	4243	26	JUN	18:00	39118	837	0	0	0	0	40	1	0
	4244	26	JUN	19:00	38569	485	0	0	0	0	40	1	0
	4245	26	JUN	20:00	38694	858	0	0	0	0	40	1	0
	4246	26	JUN	21:00	38225	775	0	0	0	0	40	1	0
	4247	26	JUN	22:00	37900	749	0	0	0	0	40	1	0
	4248	26	JUN	23:00	38078	502	0	0	0	0	40	1	0
	4249	27	JUN	00:00	39263	771	0	0	0	0	40	1	0
	4250	27	JUN	01:00	38310	584	0	0	0	0	40	1	0
	4251	27	JUN	02:00	37884	471	0	0	0	0	40	1	0
	4252	27	JUN	03:00	37109	482	0	0	0	0	40	1	0
	4253	27	JUN	04:00	36076	413	0	0	0	0	40	1	0
	4254	27	JUN	05:00	35620	0	0	0	0	0	40	0	0
	4255	27	JUN	06:00	35379	0	0	0	0	0	40	0	0
	4256	27	JUN	07:00	35383	0	0	0	0	0	40	0	0
	4257	27	JUN	08:00	35758	6	0	0	0	0	40	0	0
	4258	27	JUN	09:00	36194	0	0	0	0	0	40	0	0
	4259	27	JUN	10:00	36273	0	0	0	0	0	40	0	0
	4260	27	JUN	11:00	37575	436	0	0	0	0	40	0	0
	4261	27	JUN	12:00	38156	744	0	0	0	0	40	1	0
	4262	27	JUN	13:00	38782	1182	0	0	0	0	40	1	0
	4263	27	JUN	14:00	38931	2500	0	0	0	0	40	3	0
	4264	27	JUN	15:00	39475	1741	0	0	0	0	40	2	0
	4265	27	JUN	16:00	39523	1087	0	0	0	0	40	2	0
	4266	27	JUN	17:00	39718	2242	0	0	0	0	40	3	0
	4267	27	JUN	18:00	39218	2340	0	0	0	0	40	3	0
	4268	27	JUN	19:00	39688	1859	0	0	0	0	40	3	0
	4269	27	JUN	20:00	39106	2161	0	0	0	0	40	3	0
	4270	27	JUN	21:00	39502	2233	0	0	0	0	40	3	0
	4271	27	JUN	22:00	39280	1043	0	0	0	0	40	2	0
	4272	27	JUN	23:00	38998	765	0	0	0	0	40	2	0
	4273	28	JUN	00:00	37892	935	0	0	0	0	40	1	0
	4274	28	JUN	01:00	38179	723	0	0	0	0	40	1	0
	4275	28	JUN	02:00	37560	533	0	0	0	0	40	1	0
	4276	28	JUN	03:00	36710	222	0	0	0	0	40	0	0
	4277	28	JUN	04:00	35486	62	0	0	0	0	40	0	0
	4278	28	JUN	05:00	35407	0	0	0	0	0	40	0	0
	4279	28	JUN	06:00	34929	0	0	0	0	0	40	0	0
	4280	28	JUN	07:00	34851	0	0	0	0	0	40	0	0
	4281	28	JUN	08:00	35036	0	0	0	0	0	40	0	0
	4282	28	JUN	09:00	35742	0	0	0	0	0	40	0	0
	4283	28	JUN	10:00	36076	0	0	0	0	0	40	0	0
	4284	28	JUN	11:00	37211	0	0	0	0	0	40	0	0
	4285	28	JUN	12:00	37643	93	0	0	0	0	40	0	0
	4286	28	JUN	13:00	38021	53	0	0	0	0	40	0	0
	4287	28	JUN	14:00	38898	975	0	0	0	0	40	1	0
	4288	28	JUN	15:00	38928	786	0	0	0	0	40	2	0
	4289	28	JUN	16:00	39554	579	0	0	0	0	40	1	0
	4290	28	JUN	17:00	39306	2754	0	0	0	0	40	3	0
	4291	28	JUN	18:00	39048	1206	0	0	0	0	40	3	0
	4292	28	JUN	19:00	38996	1287	0	0	0	0	40	3	0
	4293	28	JUN	20:00	39635	1558	0	0	0	0	40	3	0
	4294	28	JUN	21:00	39551	2417	0	0	0	0	40	3	0
	4295	28	JUN	22:00	39390	568	0	0	0	0	40	2	0
	4296	28	JUN	23:00	38891	1570	0	0	0	0	40	2	0
	4297	29	JUN	00:00	36734	398	0	0	0	0	39	0	0
	4298	29	JUN	01:00	36148	0	0	0	0	0	39	0	0
	4299	29	JUN	02:00	35412	0	0	0	0	0	39	0	0
	4300	29	JUN	03:00	33853	0	0	0	0	0	39	0	0
	4301	29	JUN	04:00	32713	0	0	0	0	0	39	0	0
	4302	29	JUN	05:00	31459	0	0	0	0	0	39	0	0
	4303	29	JUN	06:00	31258	0	0	0	0	0	39	0	0
	4304	29	JUN	07:00	31105	0	0	0	0	0	39	0	0
	4305	29	JUN	08:00	31386	0	0	0	0	0	39	0	0
	4306	29	JUN	09:00	31719	0	0	0	0	0	39	0	0
	4307	29	JUN	10:00	32264	0	0	0	0	0	39	0	0
	4308	29	JUN	11:00	33190	0	0	0	0	0	39	0	0
	4309	29	JUN	12:00	34126	29	0	0	0	0	39	0	0
	4310	29	JUN	13:00	34852	214	0	0	0	0	39	0	0
	4311	29	JUN	14:00	36703	0	0	0	0	0	39	0	0
	4312	29	JUN	15:00	37444	0	0	0	0	0	39	0	0
	4313	29	JUN	16:00	37754	518	0	0	0	0	39	1	0
	4314	29	JUN	17:00	38459	84	0	0	0	0	39	0	0
	4315	29	JUN	18:00	38472	55	0	0	0	0	39	0	0
	4316	29	JUN	19:00	38348	39	0	0	0	0	39	0	0
	4317	29	JUN	20:00	37872	52	0	0	0	0	39	0	0
	4318	29	JUN	21:00	38436	0	0	0	0	0	39	0	0
	4319	29	JUN	22:00	38010	0	0	0	0	0	39	0	0
	4320	29	JUN	23:00	37863	353	0	0	0	0	39	0	0
	4321	30	JUN	00:00	33207	0	0	0	0	0	39	0	0
	4322	30	JUN	01:00	32180	0	0	0	0	0	39	0	0
	4323	30	JUN	02:00	30361	0	0	0	0	0	39	0	0
	4324	30	JUN	03:00	29313	0	0	0	0	0	39	0	0
	4325	30	JUN	04:00	27897	0	0	0	0	0	39	0	0
	4326	30	JUN	05:00	27887	0	0	0	0	0	39	0	0
	4327	30	JUN	06:00	25829	0	0	0	0	0	39	0	0
	4328	30	JUN	07:00	26369	0	0	0	0	0	39	0	0
	4329	30	JUN	08:00	27362	0	0	0	0	0	39	0	0
	4330	30	JUN	09:00	27647	0	0	0	0	0	39	0	0
	4331	30	JUN	10:00	28355	0	0	0	0	0	39	0	0
	4332	30	JUN	11:00	28476	0	0	0	0	0	39	0	0
	4333	30	JUN	12:00	29780	0	0	0	0	0	39	0	0
	4334	30	JUN	13:00	32167	0	0	0	0	0	39	0	0
	4335	30	JUN	14:00	33130	0	0	0	0	0	39	0	0
	4336	30	JUN	15:00	34425	0	0	0	0	0	39	0	0
	4337	30	JUN	16:00	35146	0	0	0	0	0	39	0	0
	4338	30	JUN	17:00	35798	0	0	0	0	0	39	0	0
	4339	30	JUN	18:00	36506	0	0	0	0	0	39	0	0
	4340	30	JUN	19:00	35778	0	0	0	0	0	39	0	0
	4341	30	JUN	20:00	35998	0	0	0	0	0	39	0	0
	4342	30	JUN	21:00	35672	0	0	0	0	0	39	0	0
	4343	30	JUN	22:00	36002	0	0	0	0	0	39	0	0
	4344	30	JUN	23:00	34117	0	0	0	0	0	39	0	0
	4345	01	JUL	00:00	32370	0	0	0	0	0	39	0	0
	4346	01	JUL	01:00	31404	0	0	0	0	0	39	0	0
	4347	01	JUL	02:00	29599	0	0	0	0	0	39	0	0
	4348	01	JUL	03:00	28735	0	0	0	0	0	39	0	0
	4349	01	JUL	04:00	27584	0	0	0	0	0	39	0	0
	4350	01	JUL	05:00	26985	0	0	0	0	0	39	0	0
	4351	01	JUL	06:00	25773	0	0	0	0	0	39	0	0
	4352	01	JUL	07:00	25608	0	0	0	0	0	39	0	0
	4353	01	JUL	08:00	25979	0	0	0	0	0	39	0	0
	4354	01	JUL	09:00	27326	0	0	0	0	0	39	0	0
	4355	01	JUL	10:00	27382	0	0	0	0	0	39	0	0
	4356	01	JUL	11:00	27834	0	0	0	0	0	39	0	0
	4357	01	JUL	12:00	28697	0	0	0	0	0	39	0	0
	4358	01	JUL	13:00	30310	0	0	0	0	0	39	0	0
	4359	01	JUL	14:00	32000	42	0	0	0	0	39	0	0
	4360	01	JUL	15:00	33345	0	0	0	0	0	39	0	0
	4361	01	JUL	16:00	33638	0	0	0	0	0	39	0	0
	4362	01	JUL	17:00	34495	0	0	0	0	0	39	0	0
	4363	01	JUL	18:00	34843	0	0	0	0	0	39	0	0
	4364	01	JUL	19:00	34536	168	0	0	0	0	39	0	0
	4365	01	JUL	20:00	35006	230	0	0	0	0	39	0	0
	4366	01	JUL	21:00	34369	167	0	0	0	0	39	0	0
	4367	01	JUL	22:00	33787	34	0	0	0	0	39	0	0
	4368	01	JUL	23:00	34020	0	0	0	0	0	39	0	0
	4369	02	JUL	00:00	34677	315	0	0	0	0	39	0	0
	4370	02	JUL	01:00	32337	0	0	0	0	0	39	0	0
	4371	02	JUL	02:00	30997	97	0	0	0	0	39	0	0
	4372	02	JUL	03:00	30159	0	0	0	0	0	39	0	0
	4373	02	JUL	04:00	29432	0	0	0	0	0	39	0	0
	4374	02	JUL	05:00	28463	0	0	0	0	0	39	0	0
	4375	02	JUL	06:00	27531	0	0	0	0	0	39	0	0
	4376	02	JUL	07:00	27099	0	0	0	0	0	39	0	0
	4377	02	JUL	08:00	27813	0	0	0	0	0	39	0	0
	4378	02	JUL	09:00	29191	0	0	0	0	0	39	0	0
	4379	02	JUL	10:00	30039	0	0	0	0	0	39	0	0
	4380	02	JUL	11:00	30688	0	0	0	0	0	39	0	0
	4381	02	JUL	12:00	31731	176	0	0	0	0	39	0	0
	4382	02	JUL	13:00	31675	0	0	0	0	0	39	0	0
	4383	02	JUL	14:00	33915	319	0	0	0	0	39	0	0
	4384	02	JUL	15:00	34614	560	0	0	0	0	39	1	0
	4385	02	JUL	16:00	34644	67	0	0	0	0	39	0	0
	4386	02	JUL	17:00	35445	122	0	0	0	0	39	0	0
	4387	02	JUL	18:00	36141	74	0	0	0	0	39	0	0
	4388	02	JUL	19:00	37276	102	0	0	0	0	39	0	0
	4389	02	JUL	20:00	36378	0	0	0	0	0	39	0	0
	4390	02	JUL	21:00	35764	0	0	0	0	0	39	0	0
	4391	02	JUL	22:00	34189	0	0	0	0	0	39	0	0
	4392	02	JUL	23:00	34320	0	0	0	0	0	39	0	0
	4393	03	JUL	00:00	36658	284	0	0	0	0	39	0	0
	4394	03	JUL	01:00	35744	0	0	0	0	0	39	0	0
	4395	03	JUL	02:00	34748	259	0	0	0	0	39	0	0
	4396	03	JUL	03:00	32796	0	0	0	0	0	39	0	0
	4397	03	JUL	04:00	33428	0	0	0	0	0	39	0	0
	4398	03	JUL	05:00	33182	0	0	0	0	0	39	0	0
	4399	03	JUL	06:00	32051	0	0	0	0	0	39	0	0
	4400	03	JUL	07:00	32471	0	0	0	0	0	39	0	0
	4401	03	JUL	08:00	31384	0	0	0	0	0	39	0	0
	4402	03	JUL	09:00	32953	0	0	0	0	0	39	0	0
	4403	03	JUL	10:00	33002	27	0	0	0	0	39	0	0
	4404	03	JUL	11:00	34002	0	0	0	0	0	39	0	0
	4405	03	JUL	12:00	35325	0	0	0	0	0	39	0	0
	4406	03	JUL	13:00	34763	220	0	0	0	0	39	0	0
	4407	03	JUL	14:00	36900	162	0	0	0	0	39	0	0
	4408	03	JUL	15:00	36769	0	0	0	0	0	39	0	0
	4409	03	JUL	16:00	38846	704	0	0	0	0	40	1	0
	4410	03	JUL	17:00	39146	47	0	0	0	0	40	0	0
	4411	03	JUL	18:00	38604	1166	0	0	0	0	40	1	0
	4412	03	JUL	19:00	38982	363	0	0	0	0	40	1	0
	4413	03	JUL	20:00	38047	413	0	0	0	0	39	1	0
	4414	03	JUL	21:00	37842	557	0	0	0	0	39	1	0
	4415	03	JUL	22:00	37626	56	0	0	0	0	39	0	0
	4416	03	JUL	23:00	37372	580	0	0	0	0	39	1	0
	4417	04	JUL	00:00	38526	954	0	0	0	0	39	1	0
	4418	04	JUL	01:00	38501	351	0	0	0	0	39	0	0
	4419	04	JUL	02:00	38313	381	0	0	0	0	39	0	0
	4420	04	JUL	03:00	37607	289	0	0	0	0	39	0	0
	4421	04	JUL	04:00	34541	210	0	0	0	0	39	0	0
	4422	04	JUL	05:00	36225	47	0	0	0	0	39	0	0
	4423	04	JUL	06:00	35072	0	0	0	0	0	39	0	0
	4424	04	JUL	07:00	35075	204	0	0	0	0	39	0	0
	4425	04	JUL	08:00	35824	0	0	0	0	0	39	0	0
	4426	04	JUL	09:00	34943	126	0	0	0	0	39	0	0
	4427	04	JUL	10:00	36120	8	0	0	0	0	39	0	0
	4428	04	JUL	11:00	35739	0	0	0	0	0	39	0	0
	4429	04	JUL	12:00	38181	727	0	0	0	0	39	1	0
	4430	04	JUL	13:00	38836	910	0	0	0	0	39	1	0
	4431	04	JUL	14:00	38640	401	0	0	0	0	39	1	0
	4432	04	JUL	15:00	38715	1084	0	0	0	0	39	1	0
	4433	04	JUL	16:00	39444	890	0	0	0	0	39	2	0
	4434	04	JUL	17:00	38982	1522	0	0	0	0	39	2	0
	4435	04	JUL	18:00	38495	1792	0	0	0	0	39	3	0
	4436	04	JUL	19:00	39444	1177	0	0	0	0	39	3	0
	4437	04	JUL	20:00	39313	2807	0	0	0	0	39	3	0
	4438	04	JUL	21:00	39444	2482	0	0	0	0	39	3	0
	4439	04	JUL	22:00	38205	2280	0	0	0	0	39	3	0
	4440	04	JUL	23:00	39348	2774	0	0	0	0	39	3	0
	4441	05	JUL	00:00	38942	1763	0	0	0	0	39	2	0
	4442	05	JUL	01:00	37061	13	0	0	0	0	39	0	0
	4443	05	JUL	02:00	37133	182	0	0	0	0	39	0	0
	4444	05	JUL	03:00	35849	1039	0	0	0	0	39	1	0
	4445	05	JUL	04:00	35071	936	0	0	0	0	39	1	0
	4446	05	JUL	05:00	34757	746	0	0	0	0	39	1	0
	4447	05	JUL	06:00	33497	747	0	0	0	0	39	1	0
	4448	05	JUL	07:00	34064	517	0	0	0	0	39	1	0
	4449	05	JUL	08:00	33959	552	0	0	0	0	39	1	0
	4450	05	JUL	09:00	34556	267	0	0	0	0	39	0	0
	4451	05	JUL	10:00	35211	0	0	0	0	0	39	0	0
	4452	05	JUL	11:00	35931	764	0	0	0	0	39	1	0
	4453	05	JUL	12:00	37024	1482	0	0	0	0	39	2	0
	4454	05	JUL	13:00	37742	1039	0	0	0	0	39	2	0
	4455	05	JUL	14:00	37830	1976	0	0	0	0	39	2	0
	4456	05	JUL	15:00	38377	1100	0	0	0	0	39	3	0
	4457	05	JUL	16:00	38061	3355	0	0	0	0	39	4	0
	4458	05	JUL	17:00	38525	2632	0	0	0	0	39	4	0
	4459	05	JUL	18:00	39170	1817	0	0	0	0	39	3	0
	4460	05	JUL	19:00	39245	2234	0	0	0	0	39	3	0
	4461	05	JUL	20:00	39327	3136	0	0	0	0	39	4	0
	4462	05	JUL	21:00	39265	2204	0	0	0	0	39	4	0
	4463	05	JUL	22:00	38350	1995	0	0	0	0	39	3	0
	4464	05	JUL	23:00	37973	1422	0	0	0	0	39	2	0
	4465	06	JUL	00:00	36909	0	0	0	0	0	39	0	0
	4466	06	JUL	01:00	35677	0	0	0	0	0	39	0	0
	4467	06	JUL	02:00	34995	0	0	0	0	0	39	0	0
	4468	06	JUL	03:00	32782	0	0	0	0	0	39	0	0
	4469	06	JUL	04:00	33236	0	0	0	0	0	39	0	0
	4470	06	JUL	05:00	32265	0	0	0	0	0	39	0	0
	4471	06	JUL	06:00	30762	0	0	0	0	0	39	0	0
	4472	06	JUL	07:00	31795	0	0	0	0	0	39	0	0
	4473	06	JUL	08:00	32477	0	0	0	0	0	39	0	0
	4474	06	JUL	09:00	33226	0	0	0	0	0	39	0	0
	4475	06	JUL	10:00	33270	0	0	0	0	0	39	0	0
	4476	06	JUL	11:00	34412	0	0	0	0	0	39	0	0
	4477	06	JUL	12:00	34841	0	0	0	0	0	39	0	0
	4478	06	JUL	13:00	36606	0	0	0	0	0	39	0	0
	4479	06	JUL	14:00	36453	491	0	0	0	0	39	1	0
	4480	06	JUL	15:00	37747	720	0	0	0	0	39	1	0
	4481	06	JUL	16:00	36457	309	0	0	0	0	39	1	0
	4482	06	JUL	17:00	37081	410	0	0	0	0	39	1	0
	4483	06	JUL	18:00	37632	813	0	0	0	0	39	1	0
	4484	06	JUL	19:00	37762	916	0	0	0	0	39	2	0
	4485	06	JUL	20:00	37725	457	0	0	0	0	39	1	0
	4486	06	JUL	21:00	37786	1453	0	0	0	0	39	2	0
	4487	06	JUL	22:00	36798	725	0	0	0	0	39	2	0
	4488	06	JUL	23:00	36076	1356	0	0	0	0	39	2	0
	4489	07	JUL	00:00	33725	0	0	0	0	0	39	0	0
	4490	07	JUL	01:00	31401	0	0	0	0	0	39	0	0
	4491	07	JUL	02:00	29710	0	0	0	0	0	39	0	0
	4492	07	JUL	03:00	28675	0	0	0	0	0	39	0	0
	4493	07	JUL	04:00	28257	0	0	0	0	0	39	0	0
	4494	07	JUL	05:00	28325	0	0	0	0	0	39	0	0
	4495	07	JUL	06:00	26440	0	0	0	0	0	39	0	0
	4496	07	JUL	07:00	26592	0	0	0	0	0	39	0	0
	4497	07	JUL	08:00	26109	0	0	0	0	0	39	0	0
	4498	07	JUL	09:00	26405	0	0	0	0	0	39	0	0
	4499	07	JUL	10:00	28306	0	0	0	0	0	39	0	0
	4500	07	JUL	11:00	30107	0	0	0	0	0	39	0	0
	4501	07	JUL	12:00	30340	0	0	0	0	0	39	0	0
	4502	07	JUL	13:00	31767	0	0	0	0	0	39	0	0
	4503	07	JUL	14:00	32631	0	0	0	0	0	39	0	0
	4504	07	JUL	15:00	34450	0	0	0	0	0	39	0	0
	4505	07	JUL	16:00	34785	0	0	0	0	0	39	0	0
	4506	07	JUL	17:00	35796	0	0	0	0	0	39	0	0
	4507	07	JUL	18:00	35268	0	0	0	0	0	39	0	0
	4508	07	JUL	19:00	36571	0	0	0	0	0	39	0	0
	4509	07	JUL	20:00	35911	0	0	0	0	0	39	0	0
	4510	07	JUL	21:00	35902	0	0	0	0	0	39	0	0
	4511	07	JUL	22:00	35018	0	0	0	0	0	39	0	0
	4512	07	JUL	23:00	33085	0	0	0	0	0	39	0	0
	4513	08	JUL	00:00	30147	0	0	0	0	0	39	0	0
	4514	08	JUL	01:00	29092	0	0	0	0	0	39	0	0
	4515	08	JUL	02:00	27945	0	0	0	0	0	39	0	0
	4516	08	JUL	03:00	27082	0	0	0	0	0	39	0	0
	4517	08	JUL	04:00	25900	0	0	0	0	0	39	0	0
	4518	08	JUL	05:00	25348	0	0	0	0	0	39	0	0
	4519	08	JUL	06:00	25456	0	0	0	0	0	39	0	0
	4520	08	JUL	07:00	24395	0	0	0	0	0	39	0	0
	4521	08	JUL	08:00	25490	0	0	0	0	0	39	0	0
	4522	08	JUL	09:00	25752	0	0	0	0	0	39	0	0
	4523	08	JUL	10:00	25153	0	0	0	0	0	39	0	0
	4524	08	JUL	11:00	26754	0	0	0	0	0	39	0	0
	4525	08	JUL	12:00	28147	0	0	0	0	0	39	0	0
	4526	08	JUL	13:00	28776	0	0	0	0	0	39	0	0
	4527	08	JUL	14:00	30544	0	0	0	0	0	39	0	0
	4528	08	JUL	15:00	32193	0	0	0	0	0	39	0	0
	4529	08	JUL	16:00	32503	0	0	0	0	0	39	0	0
	4530	08	JUL	17:00	33630	0	0	0	0	0	39	0	0
	4531	08	JUL	18:00	33847	0	0	0	0	0	39	0	0
	4532	08	JUL	19:00	33980	0	0	0	0	0	39	0	0
	4533	08	JUL	20:00	33430	0	0	0	0	0	39	0	0
	4534	08	JUL	21:00	33236	0	0	0	0	0	39	0	0
	4535	08	JUL	22:00	32636	0	0	0	0	0	39	0	0
	4536	08	JUL	23:00	32200	0	0	0	0	0	39	0	0
	4537	09	JUL	00:00	32479	79	0	0	0	0	38	0	0
	4538	09	JUL	01:00	30873	0	0	0	0	0	38	0	0
	4539	09	JUL	02:00	29222	0	0	0	0	0	38	0	0
	4540	09	JUL	03:00	28854	0	0	0	0	0	38	0	0
	4541	09	JUL	04:00	28155	0	0	0	0	0	38	0	0
	4542	09	JUL	05:00	27691	0	0	0	0	0	38	0	0
	4543	09	JUL	06:00	26516	0	0	0	0	0	38	0	0
	4544	09	JUL	07:00	26420	0	0	0	0	0	38	0	0
	4545	09	JUL	08:00	26631	0	0	0	0	0	38	0	0
	4546	09	JUL	09:00	26214	0	0	0	0	0	38	0	0
	4547	09	JUL	10:00	26760	0	0	0	0	0	38	0	0
	4548	09	JUL	11:00	29315	0	0	0	0	0	38	0	0
	4549	09	JUL	12:00	29362	68	0	0	0	0	38	0	0
	4550	09	JUL	13:00	31667	0	0	0	0	0	38	0	0
	4551	09	JUL	14:00	31352	0	0	0	0	0	38	0	0
	4552	09	JUL	15:00	33059	224	0	0	0	0	38	0	0
	4553	09	JUL	16:00	33057	659	0	0	0	0	38	1	0
	4554	09	JUL	17:00	34309	683	0	0	0	0	38	1	0
	4555	09	JUL	18:00	35955	412	0	0	0	0	39	1	0
	4556	09	JUL	19:00	35197	409	0	0	0	0	39	1	0
	4557	09	JUL	20:00	35505	682	0	0	0	0	39	1	0
	4558	09	JUL	21:00	34624	339	0	0	0	0	39	1	0
	4559	09	JUL	22:00	34864	299	0	0	0	0	39	1	0
	4560	09	JUL	23:00	33197	534	0	0	0	0	39	1	0
	4561	10	JUL	00:00	35728	863	0	0	0	0	38	1	0
	4562	10	JUL	01:00	35747	672	0	0	0	0	38	1	0
	4563	10	JUL	02:00	35237	8	0	0	0	0	38	0	0
	4564	10	JUL	03:00	33390	0	0	0	0	0	38	0	0
	4565	10	JUL	04:00	32798	289	0	0	0	0	38	0	0
	4566	10	JUL	05:00	32215	0	0	0	0	0	38	0	0
	4567	10	JUL	06:00	30198	208	0	0	0	0	38	0	0
	4568	10	JUL	07:00	30544	170	0	0	0	0	38	0	0
	4569	10	JUL	08:00	31110	0	0	0	0	0	38	0	0
	4570	10	JUL	09:00	30520	0	0	0	0	0	38	0	0
	4571	10	JUL	10:00	32526	353	0	0	0	0	38	0	0
	4572	10	JUL	11:00	33567	123	0	0	0	0	38	0	0
	4573	10	JUL	12:00	33256	187	0	0	0	0	38	0	0
	4574	10	JUL	13:00	35489	767	0	0	0	0	38	1	0
	4575	10	JUL	14:00	36274	947	0	0	0	0	39	1	0
	4576	10	JUL	15:00	36730	551	0	0	0	0	39	1	0
	4577	10	JUL	16:00	37309	1301	0	0	0	0	39	2	0
	4578	10	JUL	17:00	38049	1331	0	0	0	0	39	2	0
	4579	10	JUL	18:00	37692	1589	0	0	0	0	39	2	0
	4580	10	JUL	19:00	37356	1462	0	0	0	0	39	2	0
	4581	10	JUL	20:00	37099	2045	0	0	0	0	39	2	0
	4582	10	JUL	21:00	36681	1330	0	0	0	0	39	2	0
	4583	10	JUL	22:00	37571	1131	0	0	0	0	39	2	0
	4584	10	JUL	23:00	36878	956	0	0	0	0	39	2	0
	4585	11	JUL	00:00	37685	1818	0	0	0	0	39	2	0
	4586	11	JUL	01:00	36113	1463	0	0	0	0	39	2	0
	4587	11	JUL	02:00	37126	898	0	0	0	0	39	1	0
	4588	11	JUL	03:00	35552	832	0	0	0	0	39	2	0
	4589	11	JUL	04:00	35845	919	0	0	0	0	39	1	0
	4590	11	JUL	05:00	35281	464	0	0	0	0	39	1	0
	4591	11	JUL	06:00	34679	427	0	0	0	0	39	1	0
	4592	11	JUL	07:00	34255	533	0	0	0	0	39	1	0
	4593	11	JUL	08:00	33933	581	0	0	0	0	39	1	0
	4594	11	JUL	09:00	34635	192	0	0	0	0	39	1	0
	4595	11	JUL	10:00	34986	533	0	0	0	0	39	1	0
	4596	11	JUL	11:00	36086	1394	0	0	0	0	39	2	0
	4597	11	JUL	12:00	36595	1637	0	0	0	0	39	2	0
	4598	11	JUL	13:00	36868	979	0	0	0	0	39	1	0
	4599	11	JUL	14:00	36887	2547	0	0	0	0	39	3	0
	4600	11	JUL	15:00	37100	1988	0	0	0	0	39	3	0
	4601	11	JUL	16:00	37512	1564	0	0	0	0	39	3	0
	4602	11	JUL	17:00	37557	2249	0	0	0	0	39	3	0
	4603	11	JUL	18:00	38103	3245	0	0	0	0	39	4	0
	4604	11	JUL	19:00	37772	3863	0	0	0	0	39	4	0
	4605	11	JUL	20:00	37831	1533	0	0	0	0	39	2	0
	4606	11	JUL	21:00	37928	2547	0	0	0	0	39	3	0
	4607	11	JUL	22:00	37521	1957	0	0	0	0	39	3	0
	4608	11	JUL	23:00	37705	1757	0	0	0	0	39	2	0
	4609	12	JUL	00:00	37354	708	0	0	0	0	39	1	0
	4610	12	JUL	01:00	37275	528	0	0	0	0	39	1	0
	4611	12	JUL	02:00	36367	86	0	0	0	0	39	0	0
	4612	12	JUL	03:00	34908	535	0	0	0	0	39	1	0
	4613	12	JUL	04:00	34452	354	0	0	0	0	39	0	0
	4614	12	JUL	05:00	33703	295	0	0	0	0	39	0	0
	4615	12	JUL	06:00	32530	164	0	0	0	0	39	0	0
	4616	12	JUL	07:00	33395	0	0	0	0	0	39	0	0
	4617	12	JUL	08:00	33967	171	0	0	0	0	39	0	0
	4618	12	JUL	09:00	33132	0	0	0	0	0	39	0	0
	4619	12	JUL	10:00	34185	0	0	0	0	0	39	0	0
	4620	12	JUL	11:00	35136	494	0	0	0	0	39	1	0
	4621	12	JUL	12:00	36616	427	0	0	0	0	39	1	0
	4622	12	JUL	13:00	36495	819	0	0	0	0	39	1	0
	4623	12	JUL	14:00	37299	1225	0	0	0	0	39	1	0
	4624	12	JUL	15:00	37439	747	0	0	0	0	39	1	0
	4625	12	JUL	16:00	38470	1735	0	0	0	0	39	2	0
	4626	12	JUL	17:00	38769	1941	0	0	0	0	39	3	0
	4627	12	JUL	18:00	38325	1777	0	0	0	0	39	3	0
	4628	12	JUL	19:00	38077	2089	0	0	0	0	39	3	0
	4629	12	JUL	20:00	38400	2103	0	0	0	0	39	3	0
	4630	12	JUL	21:00	38345	2007	0	0	0	0	39	3	0
	4631	12	JUL	22:00	38303	1011	0	0	0	0	39	2	0
	4632	12	JUL	23:00	38051	1292	0	0	0	0	39	1	0
	4633	13	JUL	00:00	35015	0	0	0	0	0	39	0	0
	4634	13	JUL	01:00	33888	0	0	0	0	0	39	0	0
	4635	13	JUL	02:00	33015	0	0	0	0	0	39	0	0
	4636	13	JUL	03:00	32684	0	0	0	0	0	39	0	0
	4637	13	JUL	04:00	30311	0	0	0	0	0	39	0	0
	4638	13	JUL	05:00	29228	0	0	0	0	0	39	0	0
	4639	13	JUL	06:00	28796	0	0	0	0	0	39	0	0
	4640	13	JUL	07:00	28930	0	0	0	0	0	39	0	0
	4641	13	JUL	08:00	30379	0	0	0	0	0	39	0	0
	4642	13	JUL	09:00	30593	0	0	0	0	0	39	0	0
	4643	13	JUL	10:00	30948	0	0	0	0	0	39	0	0
